id	document	label
964	두고 두고 읽어보고 싶은 책입니다. 과학에 관심있는 분이라면 꼭읽어 보길 권합니다.	1
836	좋은 책, 재미있게 읽겠습니다.	1
1034	우리 인간 중심, 지구 중심의 사고가 아니라 우주의 시각에서 우리의 삶을 생각해보게 되네요. 너무 흥미진진하고 놀라워요.	1
1570	다큐만큼 좋아요	1
940	살면서 한번은 읽어봐야 할 책. 조금씩 천천히 읽어야지	1
1055	보급판이 나와서 넘 좋아요 질렀습니다요 ㅋ	1
1102	번역이 잘되 읽기좋아요	1
692	인문학과 천문학의 콜라보	1
1527	너무 유명한 책이라 기대가 큽니다.	1
335	너무 좋습니다!	1
874	필독 리스트.	1
806	늘 읽고싶었지만 두꺼운 과학도서를 읽을 수 있을까 주저했지만 사고나니 생각보다 잘 읽혀 잘샀다는 생각이 들어요	1
8	아는 사람만 아는 청소년 필독서 두꺼워서 가성비도 좋아요	1
518	명작답게 책이 좋네요	1
198	강박 완화에 도움이 될 거 같아요	1
297	살면서 꼭 한 번은 읽어봐야 하는 책이라고 생각합니다. 풍요로운 연말이 될 것 같아요. ^^	1
1824	잘 봤습니다~!!!추천!!!	1
1689	개인적으로 종교,신화에 대한 얘기가 필요 이상으로 많아 삼천포빠지는 느낌이 있다 생각함	1
1592	영화로만볼줄아는 우주였기에 너무나도 어려우나 완독후 많은 상상을하게한 책	1
123	책 두께가 상당하네요. 하나도 빠짐없이 읽으려고 합니다.	1
379	읽는중입니다!	0
1063	두께가 두께다 보니 금방 다 읽진 못하겠고 차차 조금씩 읽으려고 합니다.	1
1657	아름답습니다	1
1397	유익한 책입니다.재미있어요.	1
163	오랜만에 좋은책 읽게되어 기대 됩니다	1
1187	천문학과 물리학의 상식적인 지식이 어느 정도 있고서 읽어야 재미있는 책. 일반인에겐 비추.	1
1092	출판된지 50년도 되지 않았지만 이미 고전의 영역에 들어선 코스모스.	1
125	칼 세이건이 펼쳐 보이는 대우주의 신비	1
552	최근의 경제상황을 설명할 수 있는 연구 결과라 생각됨.	1
5	아껴 보고 싶은 책입니다.	1
916	우주의 신비로움을 알수있어요.	1
959	워낙 유명해서 기대되요 아들도 잘 읽었으면 좋겠어요	1
1617	두말할 필요 없이 명작.	1
1588	책두께에 놀라긴했지만 두근두근 기대되는 책	1
612	도움이 되는 책	1
288	내용이 흥미진진하고 좋아요	1
957	꼭 읽어봐야하는 명작입니당	1
1889	빅잼	1
1844	명불허전...무엇인가 많은 것을 알아가는 듯한 느낌..	1
1429	읽어야지 읽어야지 하다 이제야 샀네요. 당일배송 최고	1
909	내용은 깨알같지만 보다보면 우주를 통한 깨달음이 오는 책	1
507	잘읽히는책을쓰는것이작가로서는멋진일	1
357	이런 책을 이제 읽다니	1
1342	너무 두꺼워서 첫장을 펼 엄두가 나질 않았었는데 막상 읽기 시작하니 재미있다	1
353	유시민작가님이 추천한 책! 과연 그럴만 함	1
845	차근히 읽어 내기가 쉽지는 않은 책. 무한히 넓은 시야에서 인간의 존재를 돌아 볼 수 있는 기회를 주는 책.	1
1155	클래식으로 자리잡은	1
837	아들이 보고싶어해서 주문했습니다. 잘읽어줬음 좋겠네요.	1
947	꼭 한번 읽어봐야할 책	1
668	좋네요~	0
887	꼭읽어보세요	1
1285	꼭 읽어봐야할 책인 것 같습니다.	1
1679	어려운 과학책이지만 인문서적처럼 쓰여진책. 좋습니다.	1
334	잘 읽고 있어요	0
154	누구나 재미있게 읽을 수 있는 책입니다	1
788	큰맘먹고 구입해서 읽어봤는데 몇년된 책이라고는 믿겨지지않을만큼 읽기가 좋아요. 과학서적인줄 알았는데 인문학서적으로도 손색이없을만큼 철학적인 책입니다.	1
502	과학소설?잘 안읽히지만 다시 도전해봅니다	1
722	과학 뿐 아니라 철학적인 생각도 같이 하게 되네요.	1
374	책 상태 좋습니다.	1
591	우주에 관심이 많아진 지금 이책이 저에게 많은걸 알려주고 흥미를 더욱 생기게하네요 ㅎㅎ	1
313	어렵지만 아이들이 좋아해요	1
43	생각보다 어렵지 않아서 아이도 잘 읽어요	1
1822	두께에 압도됐지만 읽을수록 빠져드는 책!!	1
646	어렵지만 그래도 한번은 읽어 봐야하는 책인거 같아요	1
1612	좋은내용이네여	1
972	한번은 꼭 읽어봐야 할책	1
1655	명불허전. 탁월하고 쉽습니다	1
523	꼭 읽어보세요	1
1534	인간과 삶에 대한 사고를 넓히게 해 주는 명작	1
763	도서관에서 대출해서 읽었습니다. 소장하고 싶어서 샀어요. 좋아요~^^	1
1605	역시 최고의 책인 것 같습니다 !!	1
1752	칼 세이건 책 훌륭하네요	1
1419	두꺼우나 그만큰 지식의 깊이가 더해지는 책! 최고 필독서 중의 하나	1
705	오래전에 읽고 싶은 책을 구매했는데요 ~~ 행복하게 ㅡ읽을수있을듯	1
1579	예스24에서 사고 후회한 건 처음이네요. 책 상태가 엉망으로 왔어요.	1
1698	마지막 장을 넘기기 아쉬운 책	1
1540	선물했어요. 나도꼭읽어봐야겠어요.	1
945	천체물리학에 관한 책이 아니라 인문학 서적이라고 보는 것이 타당하다. 이 책을 읽고 내가 왜 어린시절부터 우주에 관심이 많았는지 스스로 이해하게 되었으며, 앞으로 후대(라고 해봐야 자녀들..)에 무엇을 전해주어야 하는지, 같은 맥락에서 지구가 얼마나 전우주적으로 중요한 존재인지, 우리 개개인은 또 얼마나 소중한 존재인지 깨닫게 된다. 책의 표현을 빌리자면 우리는 별에서 태어난 존재이니까	1
169	영원한 고전 오래전에 읽고 다시 구입해서 또 읽은 책	1
1652	저에게는 좀어렵네요...그래도 잘 읽고있어요.	1
361	시간이 필요	1
1019	좀 두껍지만 술술 읽힙니다.	0
1876	서문부터 감동스러웠다 광활한우주...상상마으로도 경이로움에 설렜습니다	1
744	여러번 읽어도 좋은 책입니다	1
273	과알못으로 도전해 봤는데, 전부 이해했다고 말하긴 어렵습니다. 그러나 필독서를 끝낸 뿌듯함이 있습니다	1
520	최고의 책입니다. 필독서입니다.	1
815	아들 읽히기 전에 읽어볼 요량인데 신입 직원이 선물해달래서 줬어요. 필독서	1
819	청소년이 꼭 정독해야하는 책~~~	1
1402	청소년 권장도서지만 아직 읽어보지 못해 궁금해서 주문했어요	1
735	과학서이자 인문서	0
1784	강추합니다. 대신 이 책은 컬러본이 아니니 되도록 컬러본을 구매하는게 나을것 같습니다.	1
1659	코스모스 동영상과 함께 번갈아 보고있습니다 이번엔 정말 정독하려합니다	1
1471	저도 보고 아들도 주려고 샀습니다. 3회 정독하면 ..좋겠습니다	1
1878	고전명작	1
1122	칼 세이건의 코스모스를 이제서야 만납니다.	1
129	칼 세이건이 펼쳐 보이는 대우주의 신비.	1
999	고민고민하다 샀어요 ㅎ 다 읽을 수 있었음 좋겠네요	1
1688	생각보다 두께가.. 기대됩니다..!	1
545	잘 읽어보겠습니다.	0
380	재미있고 유익하고 잘 읽혀요	1
204	보급판으로 구매해서 유익한내용 잘읽었습니다.	1
344	중간중간 지식적인 부분이 어렵긴 했지만 전체적으로 흐름은 잘 읽히는 과학교양서~	0
1663	궁금합니다!	1
1823	내 인생 최고의 책! 우주를 향한 인간의 지적 갈망을 웅변적으로 보여준 책!	1
519	거대한 우주속에서 나는 먼지보다 작지만 오히려 제 자신이 더 특별하고 귀하다는 생각이 들게 하네요 책의 내용이 웅장하고 장엄하게 느껴집니다	1
1801	흥미로운 책.	1
489	구뜨	1
1262	사놨으니 읽어야 할텐데	1
1868	고전 중의 고전이라 불리는 이유를 알겠네요. 좋은책입니다.	1
1425	잘 봤습니다~	1
918	읽을 가치가 있는 책.	1
233	아직모르겠어요	1
795	진열하기 좋아요	1
1778	드디어 칼 세이건을 만납니다, 코스모스로	1
1123	필독서라서 구입했는데 아이와 함께 읽어도 좋을거 같아요	1
515	우주속의 나 빅인사이트를 제공합니다	1
1879	사고싶었던 책, 특별판으로 저렴하게 구입. 음하하하 너무 마음에 든다 ~~ 역시 칼세이건!	1
512	몇년 전부터 벼르고 있었는데, 요즘 시간이나서 구입해 읽어보았습니다. 그저 칼세이건의 팬이 된거 같습니다.	1
113	"두께가.. wow...
잘 읽어보겠습니다"	1
1815	죽기전에는 꼭 읽어보고 싶은 책일지도	1
218	지금까지 읽어본적 없는 분야의 책이라 공부하는 느낌으로 읽고 있어요. 좋아요.	1
1385	저희 애가 잘 읽었음 해요	1
500	천천히 정독중입니다 ^^	1
1860	그는 우주를 아주 감성적으로 잘 표현한다. 브라이언그린은 실용적으로 설명한다.	1
935	한 번은 읽어 볼만한 책	1
226	잘 읽을게요	0
1043	방대하지만 재미있어요.	1
1193	다른 행성들도 방문하고 싶게 만드는 책.	1
1619	예전부터 봐야지봐야지 하다가 이제야 구매했어요. 잘 볼게용ㅎㅎ	1
1317	엄청 두껍지만 잘 읽혀지는 책입니다	1
1758	세상을 넓게 바라보는 법을 알게해주는 책	1
1480	이렇게 두꺼운책은 읽어본적이 없는 내게는 부담이 되지만 그래도 도전해보고싶은 책이여서 구입	1
398	정말로 기대가 되는 작품입니다.	1
541	코스모스를 통해 철학을 읽다.	1
329	한 페이지를 넘기면 넘길수록 1980년대에 쓰여진 책이라고는 믿을 수 없는 놀라움과 기발함, 신선함의 연속이었다. 읽으면서 내가 우주 만물의 먼지같다(?)는 하찮은 감정도 느껴졌지만 칼 세이건인 전하고자 하는 코스모스는 한편으로는 내가 우주 만물의 그 자체다라는 뿌듯함도 안겨주었다.	1
796	필독서	1
849	잘 읽히네요. 좋아요	0
1674	이제야 읽게 되네요	1
1832	상당히 두꺼운데 읽을만 합니다	1
1506	급하지 않게..갖고 있으면서 천천히 읽으려구요	1
94	과학 교양서를 가장한 이 시대 최고의 인문 서적이며 문학 서적이라고 감히 주장합니다. 역자(홍승수)의 번역도 굉장히 훌륭합니다. 자주 읽는 분야가 아니라 과학 지식을 이해하는 데 너무 힘들기도 했지만 작가는 그런 독자들에게 좌절감을 느끼게 하려 이 책을 쓴 게 아니었습니다코스모스의 구성원인 지구의 독자들에게 코스모스를 받아들일 준비가 되어 있는지 그 태도를 묻고 있습니다. 그럴려면 파충류와 다른 인간만이 사고하고 행동할 수 있는 특징은 어디에서 나오는가에 대해 고찰하고 있습니다. 저처럼 과학에 '과'도 모른다고 이책을 그저 스쳐지나치지 않기를 바랍니다. 이 시대 최고의 사상가가 전한 마음 따뜻한 격려와 충고를 집에서 만낄할 수 있길 기원합니다. 너무나 재미있게 잘 읽었습니다. 그리고 번역하신 홍승수'님께도 너무너무 훌륭한 번역 감사하단 인사 드립니다.	1
214	학교 과학도서 활동시간에 읽는더ㆍ 정말 명작이네요	1
771	예전부터 읽고픈 책, 이제야 구매했네요~ 천천히 잘 읽어보려 합니다!	1
338	오랫동안 고민끝에 드뎌 읽기시작ㅎㅎ 끝까지 재밌게 잘 읽을수있기를 바랍니다^^	1
1450	과학책 도전~!	1
804	너무좋아요♡♡♡	1
213	생각보다 책이 많이 두꺼워서 엄두가 안났는데 읽어보니 읽기 재밌어요 좋아요	0
619	몇번이고 다시 읽을책입니다	1
1140	과학도 인간의 여타 문화 활동과 마찬가지로 문화 전반을 아우르는 총체적 관점에서 조명하고 논의해야 한다. 과학과 과학 이외의 문화 활동이 서로 격리돼서 성립할 수 있는 것이 아니기 때문이다. #책장난	0
1183	먼지같은 사람, 우주가 속에 들어있는 사람. 이 둘을 동시에 느끼게 해주는 놀라운 책.	1
1169	조카선물로 샀어요	1
1137	세계를 무대로 현장을 누비며 굴지의 기업을 일으켜 세운 저자가 이 땅의 젊은이들에게 들려 주는 생생한 삶의 교훈과 인생철학. 세계는 넓고 가보지 않은 길이 있으니, 아무도 해내지 못할 일은 없다고 말하는 저자. 새로운 길을 향해 용기 있게 개척해 나갈 것을 권한다..... 세계를 무대로 현장을 누비며 굴지의 기업을 일으켜 세운 저자가 이 땅의 젊은이들에게 들려 주는 생생한 삶의 교훈과 인생철학. 세계는 넓고 가보지 않은 길이 있으니, 아무도 해내지 못할 일은 없다고 말하는 저자. 새로운 길을 향해 용기 있게 개척해 나갈 것을 권한다.....	0
37	좀 어려워요 유명하길래 읽어보았는데 관심이 아예 없던사람은 많이 쉬운책은 아닌것 같아요 대신 유튜브도 보고 보니까 이해가 좀더 쉬웠어여	0
106	좋은정보 감사합니다!	1
363	우주 물리 생물 역사 심리 사회의 이해는 교양이다.	1
851	천문이 인문이네요.	1
757	유명세와 다르지 않을 책.....	1
759	깊이 있는 생각을 할 수 있게 해주는 책입니다.	1
366	꼭 완독하겠습니다!	1
857	내용은 풍부하나 설명 이미지가 전혀 없는 것은 흠결임	0
1466	책의 두께가 압박으로 다가오지만 천천히 음미하며 읽어보려 합니다.	1
1595	읽고싶었던 책인데 드디어 구입했어요.	1
1894	배송 무쟈게 빠릅니다 감사히 읽고 리뷰 올려드릴께요^^	1
566	재밌어요~~^^저번부터읽고싶은책	0
1376	슬로우 리딩해보려고 구매했어요. 흥미롭고 경이로운 부분들이 많아 즐겁게 읽고 있습니다	1
250	많은 꿈을 심어주는 책이다. 단지 천문학에 관한 내용이 아니라 다양한 학문을 통해 인간을 조망하게 해준다. 중간중간 어려운 내용도 있지만 칼 세이건의 열정이 보인다. 다만 나온 지 꽤 지난 책이라 더 발견되고 정리되어서 틀린 내용이 좀 있다 그러나 옮긴이가 이를 또 정정해주고 있기도 하다. 물론 과알못이라 내가 판단하기 어려운 부분이 있지만 한번쯤 읽어볼 필요가 있는 책이다.	1
477	재미있게 읽을수 있어요.	1
1475	꼭 다 읽고 말거예요 생각보다 재밌네요	1
1431	조금 어렵지만 끝까지 읽어보려 합니다~^^	1
1817	다큐랑 같이보니 더 재밌네요.	1
1189	우주 노 마네임~	1
782	내용이 어렵긴한데 좋은 내용이에요.	1
455	good~!	1
1717	마음에 듭니다	1
1201	일단 두께에 압도당했어요 이런 책은 첨이라 ㅋㅋ 잘읽어보겠습니다	1
1108	왜 이제서야 읽었나 한탄이 나올정도로 너무 좋은 책입니다. 칼 세이건에게 직접듣는 우주의 모습은 우주 속에서 우리를 다시 볼 수 있게 해줍니다.	1
231	참 재밌습니다. 잘 읽혀요	1
1320	어렵지만 흥미진진하고 좋아요	1
653	오랜시간 정성들여 기록한 소중한 정보들의 집합체와 같은 책이라고 생각합니다. 양장본은 아니지만 내용에 충실해서 정독하겠습니다~!	1
71	포기하지 않고 끝까지 읽어볼게요	1
611	몇번의 완독 도전 실패끝에 또 완독에 도전해 봅니다. 이번엔 전자책으로~	1
1175	말이 필요없는 고전	1
1827	책 내용도 좋았지만 책 냄새가 유독 좋았네요. 킁킁	1
1768	우주의 기원에 대해 알고 싶은 사람이라면 도전해볼만한책 BBC다큐와 함께 보면 좋다	1
1846	n회독해야지	1
411	최고의 과학도서 명전	1
1750	좋은 가격에 구매했습니다.	1
1152	엄청난 두께를 8개월정도 걸려 읽은 것 같다 읽으면서 존재라는 자체에 대해 생각 해 보게 되었다	1
339	평소에 너무 읽고 싶었던 책.. 조금씩 공부하며 읽어야겠어요	1
1026	정말 재미있습니다.	1
44	학생이 공부하기 좋아요	1
540	좋습니다. ^^	1
602	한권쯤 사서 읽어보시면 좋습니다	0
1333	짧고 간결한 문장. 과학도서도 이렇게 감동을 주는군요	1
966	인간은 항상 미지의 세계를 알고 싶어하는 동물입니다.	1
1703	아직읽기전이지만 책분량보고 놀란적은처음ㅋㅋ	1
1435	나중에 제 아들에게 우주에 대한 호기심을 심어주고 싶어서 구매했습니다	1
172	잘 읽어 보겠습니다 생각보다 많이 두껍네요	1
418	가성비 굿, 소장각	1
838	지극히 한국적 소설. 현실과역사를 체험할수있다	0
1786	우주의 광대함과 위대함. 그리고 그걸 인간사, 철학에 빗대 설명한 칼 세이건.	1
1580	전설의책	1
807	우주에 대한 사랑과 독자에 대한 사랑이 느껴지는 책	1
883	아직 읽어보진 않았지만 천천히 읽어봐야겠습니다	1
1485	이 책을 읽고 싶었는데, 유시민이란 이름이 자꾸 오버랩돼서 책을 사거나 읽고 싶지 않네요.	1
1772	많은 생각을 할 수 있는 책이네요^^	1
638	유익한 책이네요	1
424	잘 읽겠습니다.	1
728	조금씩 읽고 있어요	1
968	대중천문학의 시조	1
1340	명불허전 코스모스	1
377	영화 인터스텔라 보고나서 읽고있는데 정말 재밌습니다	1
525	내용 좋아요	1
1773	학창시절에 읽었을때와는 또 다른 느낌이네요......	1
439	보급판이라 그냥 별기대안했는데 좋네요	1
1634	재밌게 읽었어요	1
151	중3아들이 재밌게 읽었대요^^	1
1898	우주를 바라보는, 천문학을 공부하는 기본서	1
1723	꼭 한 번은 읽어야 할 책	1
982	두껍지만 재밌을거 같아요	1
955	명불허전.	1
1712	잘읽겠습니다~	1
1434	두꺼워서 과연 내가 읽을수 있을까 했는데...의외로 술술 잘 읽혔습니다^^	1
144	칼 세이건 '코스모스' 오랜만에 과학분야 책을 보게되었는데, 좀 힘들지만 끝까지 정독합니다.	1
718	소장용으로 구입했습니다	1
527	꼭 읽어봐야한다고 추천 받아서 구매했는데요, 조금씩 한장 한장 읽게되는 매력이 있습니다. 정독해서 끝까지 읽고 싶어요~	1
1765	책일기 좋아하는 아이 방학선물~~	1
584	단지 과학책이 아니라 인생책 같습니다	1
976	읽고싶었더 책이였어요. 읽다보니 점점 빠져드네요	1
567	코스모스의 비밀을 밝히기 위한 인류의 위대한 도전의 역사가 잘 정리되어 있다. 현재 기준으로 그리고 평소 우주에 관심이 많은 사람들 입장으로는 유트브나 인터넷에서 취할 수 있는 내용이 대부분이라 조금 실망스러울 수도 있다. 그리고 인류의 우주주 개척의 당위성에 대해 너무 이상적이고 감성적으로 접근하고 있다. 유렵의 신대륙의 발견/개척과 제국주의 시대의 역사가 금과 원자재 및 소비시장을 얻기 위함이였음을 상기시켜보면 우주개척을 통해 자본가와 기업에게 경제적 실익을 줄 수 있다는 Vision을 제시해 줬다면 더욱 좋았을 것이다.	0
1233	쉽게 읽히는 드문 과학책	1
441	과학과 그다지 친하지 않은 사람도 재밌게 읽었음	1
1156	오래된 책이지만 가치가 있었다	1
1405	감사합니다 우주가 궁금해집니다	1
175	어려운 책이다, 올해 안에 다 읽을 수 있을지 미지수다..	0
1558	커무 기대됩니다...이제야 구입하다니... 열심히 읽을께요	1
1295	흥미진진합니다	1
1432	100년도 겨우 사는 수명이 원통하다.	1
1604	재미있게 잘 보았습니다. 감사합니다.	1
124	좋습니다 책이 좋아요 감사합니다	1
139	아이가 잘 읽고 있어요. 좋아요.	1
880	세상을 바라보는 사고의 틀이 확장되는 놀라운 경험을 선사해주는 책	1
1076	워낙 유명한 책이어서... 좋아요.^^	1
733	말이 필요없는 우주에 관한 도서의 바이블	1
625	7-80년대 치열한 냉전의 분위기에서 핵전쟁의 위협을 걱정하시는 저자의 불안감을 엿보았다는 정도만 살짝 들추어봅니다. 우주의 티끌도 안되는 지구행성에서 두 극단세력의 말도 안되는 싸움이 너무나 부질없다는 철학적 메세지가 인상깊었습니다.	1
1300	이 정도는 읽어줘야.	1
785	우주에 관한 과학책이 아니라 인간에 대한 인문학 책이다.	1
1866	우주를 이해하고 싶어서 구매했습니다	1
1367	중딩아이가 꼭 읽어보고싶다해서 구매했어요. 저도 함께 읽어보려구요. 추천도서로 많이 나와있	1
1281	잃어버려서 새로 구입했어요.	1
183	우주 지구 생명 인간 모두의 이야기로 쉽고 재미 있어요	1
618	어려운 내용일것 같지만 재미있을 것같아요	1
1325	어렵지만 좋아요.	1
691	매일 10장씩 꾸준히 정독해볼게요..	1
1662	원대하면서 겸손해지게 하는 대작	1
241	생각보다 아이가 무척 흥미진진해하며 재미있게 읽어요	1
1255	흥미롭고 너무 재밌어요!	1
1351	드디어 사서 모시고 있고 읽는 상상 중입니다	1
459	우주에 관심있다면 읽어봐야할 책.	1
682	요즘 우주에 빠져있는 아들 선물로 샀어요 잘읽었으면 좋겠네요~^^	1
466	광활한 우주의 아름다움.	1
1188	우주에 대해 알아보는 좋은시간 이였네요~	1
1192	말이 필요없는 역작. 아이들이 크면 권해주고 싶은 책	1
146	소장하기에도 좋은 책~	1
207	칼세이건의 모든것이라는 생각이드는 책을 만난듯 합니다. 열심히 아껴 읽고 있어요. 칼세이건의 다양한 책을 연결해서읽어보려고 계획중입니다	1
1525	공부용으로 구매했습니다!	1
1213	좋은책이긴한데,,,영화나다큐부터먼저볼까고민중,,,	1
1642	잘 읽겠습니다	1
325	필독서라 꼭 읽어보고 싶었네요 이벤트로 저렴히 사서 좋아요 당일 배송도 편해요^^	1
658	우주를 통해 인생을 다시 배우는 느낌이예요. 에세이를 즐겨읽는데 우주가 말하는 에세이를 보는 느낌이었습니다. 적극 추천드려요!!	1
1735	기대되네요	1
715	우주는 멀지 않다.	0
1895	칼 세이건에 푹 빠짐	1
1799	우주와 과학의 이해	1
1600	두고두고 볼 책	1
80	아이와 함께 읽기시작했어요 완독향해 고고!	1
1730	좋아요 추천~~	1
1714	깊이있는 생각을 하게만드는 책입니다.	1
688	유명해서 한번 사봤어요 ㅎㅎ	1
167	두껍지만 읽어봐야 하는 책	1
230	유용하게 잘 읽었습니다.	1
1838	두꺼운데 아주 괜찮아요!!!! 흥미진진이란 표현이 딱이네요^^	1
1851	이 책 1권을 반복해서 보면 좋을 것 같아요.	1
741	같은 말의 계속되는 반복. 전달하고자 하는 바는 확실히 알겠다.	0
101	정독하기에 좋은책입니다	1
291	good!	1
445	최고의 과학 교양 도서	1
879	위대한 책	1
1456	과학서적이지만 인문학적 요소들이 듬뿍듬뿍!	1
1078	오랜 동안 읽고 싶었던 책입니다.	0
740	칼세이건의 분야를 뛰어넘는 지식에 감탄할 따름입니다. 술술 재미있게 읽은 부분도 있고 이해가되지 않아 몇번이나 다시 읽은 부분도 있습니다. 한번쯤은 정독해봐야 하는 책입니다.	0
392	오랜 시간이 걸렸지만 유익했어요	1
87	우리의 근원에 대해 다가갈 수 있는 책	1
1897	알차고 꽤 흥미를 돋우는 좋은책이었다	1
667	정말 재미있습니다	1
1276	너무 사고 싶었어요!!	1
1524	여러번 읽어도 되는 책	1
1709	잘 읽었습니다^^	1
476	술술 읽힙니다. 보급판 사소나니 원래 책을 살까 고민중입니다	1
1296	아이기 관심을 가져 구매했어요	1
45	어릴 적 봤으면 좋았을 책..지금도 물론 좋지만	1
789	좋아요 잘읽혀요 인생필독서	1
1003	보급판이 부담없이 칼세이건의 작품에 입문!	1
1138	좋아요 읽어보세요	1
25	바로드림 첫결제 이벤트로 엄청 저렴하게 샀어요 도서관에서 빌려읽고 감동먹어서 소장하고 싶었는데 이렇게 저렴하게 구할수 있어서 너무 좋네요	1
1236	아이에게 도움이될까하여 구매	1
833	너무 좋은내용입니다	1
1194	무한한 우주 앞에서, 그 질서의 일부를 담은 이 책의 앞에서... 겸손해진다.	1
592	책은 훌륭한데 페이지가 잘 안넘어가네요^^;;	1
1871	두꺼운 책을 받고나니 마음이 뿌듯해지네요.금세기 최고의 책중의 하나로 불리는 코스모스.	1
974	전부터 읽어보고 싶었던 책! 드디어 구매하였습니다.	1
1621	드디어 이 책을 구입했네요!	1
1545	공부머리독서법 에서 추천한 책	1
1057	반드시 읽어야할 책입니다.	1
1636	어렵게만 생각했던 과학이 재미로 다가오네요.	1
110	명불허전입니다. 역시 많이 팔린 책은 이유가 있군요	1
1161	고등학생 될때 읽으면 좋을것 같아요 우리가 사는 세상을 새로운 관점으로 보게되네요	1
1355	두꺼운 책이라 도전하기 어려웠지만, 한번 쯤 꼭 읽어보길 추천하고 싶은 책입니다.	1
223	우주는 우리와 같고 우리는 곧 우주다. 범아일여의 뜻이 여기에도 있네요.	1
1053	책 내용은 흥미롭습니다. 내용도 비교적 쉬운 편입니다. 하지만 상당히 두껍습니다. 그리고 그 때문에 인내심을 필요로 하구요. 그렇지만 한번쯤은 꼭 읽어볼만한 책입니다.	1
1312	기대 이상의 책입니다. 과학역사, 철학, 인문학 도서입니다. 고전으로 남길.	1
723	한번쯤 읽어보고 싶었던 책이네요 잘읽겠습니다.	1
56	워낙 유명한 책이라 기대를 가지고 읽었습니다. 저처럼 비전문가한테는 조금 어렵기는 하지만 인류를 위해 유용한 책임이 분명합니다.	1
1873	우주의 신비함을 느낍니다	1
254	재밌을것같아요 둑겁네요ㅋ	1
1804	과학에 문외한이지만 이 책을 통해 우주의 신비에는 물론 과학에도 식견이 생기길!	1
1073	책의 두께에 압도되었지만 막상 읽기 시작하니 유용하면서도 비교적 진도가 잘 나가는 책입니다	1
1620	많은 기대속에 읽었는데...번역탓인지 문체가 너무 집중력이 떨어져요. 영상매체가 나을듯	0
1493	남편이 잘 읽었어요	1
643	2020년 2월까지 완독을 목표로	1
546	감동이에요	1
478	칼쎄이거네 카쓰마쓰	1
950	예전부터 읽고 싶었던 책인데요 드디어 읽어보려구요!!!! 정말 기대됩미당 조금 두꺼워서 걱정이 되긴하지만 쉬는날에 차분하게 다 읽어보게요 잘읽을게요!!	1
1572	과학 입문서로 좋아요	1
844	설레는 마음으로 읽게되는 책	1
64	예전에 도서관에서 빌려서 읽었다가 제가 딱 원했던 내용이고 재미있고 흥미로워서 구매까지 하게 됐습니다. 두껍지만 한 챕터씩 읽는다 생각하면 크게 부담스럽디 않아요.	1
414	코스모스 처음 만나는데 멋있네요 여러번 읽어야 한다길래 유명하기도 해서 샀어요	1
385	책읽어드립니다 방송 보고 주문했는데, 아주 재밌습니다.	1
1794	유시민 추천책!	1
975	유시민 작가님 추천도서로 구매 했습니다.	1
1347	읽고 싶어 샀지만 시도하기가 두려워 미뤄뒀던 책인데, 조금씩 읽기 시작하니 너무 재밌음.	1
885	두말할 필요없이 최고입니다	1
452	내용은 어렵지만 끝까지 읽어보려 합니다	1
1682	아내를 위한 선물!!!	1
1259	상품도 배송도 완벽	1
657	이 세상의 신비로움에 경이를 .. 멋진 착입니다.	1
1582	도전해봅니다	1
1487	재미있게 잘읽었습니다..	1
1449	거의 다 읽어가고 있습니다. 어려운 내용도 있지만 한번은 읽어봐야할 책인거 같아요	1
1486	약간 졸리지만 안읽으면 후회할거야!	1
1328	워낙 유명한 책이라 망설임 없이 구입했네요. 잘 읽겠습니다.	1
370	학교 추천책으로 구입했어요. 추천드립니다.	1
690	이제 막 받았어요. 생소한 분야라 도전해보려고 골랐습니다. 제발 잘 읽혔음 좋겠네요~ 양장본 뺨친다에 동의합니다.	1
220	유익한 책입니다!!	1
1776	우주에 살고 있는 우리들에게 반드시 필요한 책이다.	1
1321	우주의 일부분으로 사는 우리가 꼭 읽어봐야 하는 책이라고 생각해요	1
22	평소에 알디 못하던 분야에 대한 정보를 재미있게 얻을수 있는 좋은 기회가 되었어요	1
761	쉽게 읽히지는 않지만 다 읽고나몀 뿌듯할거같아요 살면서 한번쯤은 꼭 봐야할책	0
870	어려울 것 같지만 워낙 유명해서 읽어보려구요	1
421	평소에 지구과학 우주쪽에 관심이좀 있었는데 거기에 관련된 책이라 좋아요 ㅎㅎ 워낙유명한책이라 필독서중 하나라 구매했어요!! 잘 읽겠습니다~	1
1350	1980년에 쓰여진 책이라는게 그저 놀라울 따름...	1
200	좋아요! 책 분실하여 다시 재구매 했슴다...	1
451	정말 좋은책 추천합니다	1
1162	한번은 읽어야하는 책	1
1020	깔끔하게 배송되어서 좋아요! 이 가격에 이런 고전을 살 수 있어 좋네요 :)	1
1561	산지는 꽤 되었는데 아직 많이 읽지 못했어요. 꾸준히 읽으려구요. 고전이니까~	1
912	도서관에서 빌려보고 구입	1
697	태양계, 항성과 행성 등 예전 교양으로 수강했던 우주와 진화에 대한 광활한 이야기를 들려준다. 유시민의 추천책!	1
1671	우주에 대한 관심과 깊이가 있어서 좋네요	1
812	책이 무척 두꺼워서 시작하기 어렵지만 일단 시작만 하면 읽기 괜찮아요	1
1653	대박흥미로움	1
1237	소장했어요 드디어	1
1863	우주에 도전하는 신비함	1
