part,title,rating,text,y
과학,코스모스,4,"분자생물학부터 천체물리학을 아우르고, 자칫 남의 일 같은 우주를 우리의 관념과 존재로 연결시켜주는 책. 심지어 철학적 사유를 내재화시켜주는 과학계열의 고전 중 고전. 이공계 전공자는 비교적 쉽게 이해하고 넘길 수 있으나 그렇지 않으면 많은 다짐이 필요할 듯",1
과학,코스모스,4,아직 어리지만 아들과 읽으려고 샀는데 아들이 먼저 몇페이지 읽더니 재미 있을것 같다고 하네요~~기대됩니다,1
과학,코스모스,4,너무좋아요,1
과학,코스모스,2,어렵지만 열심히 보겠습니다,0
과학,코스모스,4,감동이에요,1
과학,코스모스,4,좋습니다. ^^,1
과학,코스모스,4,코스모스를 통해 철학을 읽다.,1
과학,코스모스,4,인간의 본질을 철학이 아닌 과학적으로 다루고 있습니다.,1
과학,코스모스,4,예전부터 사야지사야지했다가 티비에 나온거보고 맘먹고 구입했네요.. 아직 초반이지만 정독해보려합니다~,1
과학,코스모스,4,감동이에요,1
과학,코스모스,4,좋습니다. ^^,1
과학,코스모스,4,코스모스를 통해 철학을 읽다.,1
과학,코스모스,4,인간의 본질을 철학이 아닌 과학적으로 다루고 있습니다.,1
과학,코스모스,4,예전부터 사야지사야지했다가 티비에 나온거보고 맘먹고 구입했네요.. 아직 초반이지만 정독해보려합니다~,1
과학,코스모스,4,잘 읽히고 재밌어요,1
과학,코스모스,3,잘 읽어보겠습니다.,0
과학,코스모스,3,잘 읽어보겠습니다.,0
과학,코스모스,4,아들이 베개냐며 두께에 놀라네요ㅋㅋ엄마부터 정독하려고 구입했습니다. 일단 그 방대한 분량에 기죽기는 하지만 하루에 100페이지씩 읽음 일주일이면 되겠네요.,1
과학,코스모스,4,과학 필독서 1위한 이유를 알 것 같습니다,1
과학,코스모스,4,좋아요.,1
과학,코스모스,4,지구를 넘어 우주로. 내 생각을 넖혀보고싶다.,1
과학,코스모스,4,누구나읽어야할책,1
과학,코스모스,3,책은 너무 좋은데 안 쪽에 찢어진 부분이 있어서 아쉽네요,0
과학,코스모스,3,우주의 탄생과 변천과정을 날카롭게 파헤친 업적을 기록한 훌륭한 저서임,0
과학,코스모스,4,최근의 경제상황을 설명할 수 있는 연구 결과라 생각됨.,1
과학,코스모스,4,끝까지 정독해보려구요...,1
과학,코스모스,4,아직 읽기 전이라 말씀을 못 드려요^^,1
과학,코스모스,3,기대됩니다,0
과학,코스모스,4,평생두고봐야할책,1
과학,코스모스,4,칼 세이건이 펼쳐 보이는 대우주의 신비,1
과학,코스모스,4,어렵고 멀기만한 과학을 겁도없이 읽기 시작한 이 두꺼운 책이 흥미를 일으키게 만들었다,1
과학,코스모스,4,보급판이 나와서 좋아요,1
과학,코스모스,1,인생의 한번쯤은 꼭 읽어봐야할 책입니다. 아주 유용합니다.,0
과학,코스모스,3,좋아요,0
과학,코스모스,3,재밌어요~~^^저번부터읽고싶은책,0
과학,코스모스,4,많이 두꺼워서 내가 읽을수있을까 싶었는데 생각보다 술술 잘읽히고 기발한 생각들이 많아 정말로 재미있어요 ㅎㅎㅎ,1
과학,코스모스,4,세밀하게 정독중입니다. 학교다닐때 과학공부좀 열심히할껄...,1
과학,코스모스,4,페이지가 엄청 나지만 정독할 가치가 있다고 여겨집니다.^^,1
과학,코스모스,3,"좀 어렵지만, 상상밖의 세상을 맛볼수 있는 기회가 되었어요.",0
과학,코스모스,4,필독서라서 샀어요,1
과학,코스모스,4,가슴뛰네요,1
과학,코스모스,3,코스모스의 비밀을 밝히기 위한 인류의 위대한 도전의 역사가 잘 정리되어 있다. 현재 기준으로 그리고 평소 우주에 관심이 많은 사람들 입장으로는 유트브나 인터넷에서 취할 수 있는 내용이 대부분이라 조금 실망스러울 수도 있다. 그리고 인류의 우주주 개척의 당위성에 대해 너무 이상적이고 감성적으로 접근하고 있다. 유렵의 신대륙의 발견/개척과 제국주의 시대의 역사가 금과 원자재 및 소비시장을 얻기 위함이였음을 상기시켜보면 우주개척을 통해 자본가와 기업에게 경제적 실익을 줄 수 있다는 Vision을 제시해 줬다면 더욱 좋았을 것이다.,0
과학,코스모스,4,굿,1
과학,코스모스,4,이 책을 들고 무인도에 가고 싶다,1
과학,코스모스,1,교보문고 배송 너무 느려요,0
과학,코스모스,4,기대되는책입니다.,1
과학,코스모스,4,찬찬히 꼭 완독하리라,1
과학,코스모스,4,이 심오한 우주를 이해하는 첫걸음,1
과학,코스모스,4,참 오래되었지만 다시 읽어보려고 구입했습니다. 어릴 때 읽을 때와 또 다른 느낌이네요.,1
과학,코스모스,4,평생 소장할 단 하나의 책,1
과학,코스모스,4,잘 읽고 있어요,1
과학,코스모스,4,"우주의 한 끄트머리에서, 나를 생각합니다.",1
과학,코스모스,4,우리를 우주로 안내해줄 단 하나의 책.,1
과학,코스모스,4,정말 좋아요,1
과학,코스모스,4,정말. 책장을 넘기면서 빠져드네요.광활한 우주에 빠지는 느낌입니다.중학생아이도 곧잘읽어요.두껍긴합니다,1
과학,코스모스,4,과학분야책이라 어려울줄 알았는데 술술 읽히네요 유용합니다,1
과학,코스모스,4,친구한테 선물했는데 너무좋아하네요.,1
과학,코스모스,4,정말 재밌고 알차고 절대 잊지못할 책입니다.,1
과학,코스모스,4,나쁘지않습니다,1
과학,코스모스,4,정말. 책장을 넘기면서 빠져드네요.광활한 우주에 빠지는 느낌입니다.중학생아이도 곧잘읽어요.두껍긴합니다,1
과학,코스모스,4,과학분야책이라 어려울줄 알았는데 술술 읽히네요 유용합니다,1
과학,코스모스,4,친구한테 선물했는데 너무좋아하네요.,1
과학,코스모스,4,정말 재밌고 알차고 절대 잊지못할 책입니다.,1
과학,코스모스,4,나쁘지않습니다,1
과학,코스모스,4,10번은 읽어야 제대로 이해가 될 것 같다.,1
과학,코스모스,4,단지 과학책이 아니라 인생책 같습니다,1
과학,코스모스,4,재밌어요,1
과학,코스모스,4,생각보다 잘 읽히고 재미있네요.,1
과학,코스모스,4,조아용,1
과학,코스모스,3,우주에 대한 이해,0
과학,코스모스,4,아직 읽지 못했어요... 차분한 마음으로 정독하겠습니다!!,1
과학,코스모스,4,하늘을 보면 생각나는 이 시대의 명저,1
과학,코스모스,4,우주에 관심이 많아진 지금 이책이 저에게 많은걸 알려주고 흥미를 더욱 생기게하네요 ㅎㅎ,1
과학,코스모스,4,아이가 사달라고해서 사줌 잘안읽음,1
과학,코스모스,4,책은 훌륭한데 페이지가 잘 안넘어가네요^^;;,1
과학,코스모스,4,몇 번이고 읽어봐야 할 것 같아요,1
과학,코스모스,4,기대됩니다~,1
과학,코스모스,4,책 너무 좋습니다 강추,1
과학,코스모스,3,고1 아들이 읽으려고 주문했어요,0
과학,코스모스,4,수시로 찾아볼 책,1
과학,코스모스,3,내용도 좋고 책상태도 좋습니다,0
과학,코스모스,4,책이 좋습니다.,1
과학,코스모스,4,좋아요,1
과학,코스모스,4,선물로 구매했어요 좋아합니다,1
과학,코스모스,4,기대됩니다,1
과학,코스모스,3,한권쯤 사서 읽어보시면 좋습니다,0
과학,코스모스,4,과학책 읽기 힘든사람이라도 쉽게 이해할 수 있는 책,1
과학,코스모스,3,어려워요 그래도 정독해봅니다,0
과학,코스모스,4,베스트셀러 다운 내용,1
과학,코스모스,3,무인도에나가야 읽을 것 같은,0
과학,코스모스,4,재미있어요 ㅎㅎㅎ,1
과학,코스모스,4,추천해요.,1
과학,코스모스,4,좋아요,1
과학,코스모스,4,내용도마음에들고배송도빨라요,1
과학,코스모스,4,우주. 코스모스 인간,1
과학,코스모스,4,과학을 문학처럼 쓴 에세이,1
과학,코스모스,4,"배송 빠르고 책 상태 좋습니다. 배급판이 뭐지? 하며 배송시켰는데, 기존의 커다란 양장본과 달리 보통 소설?류 도서 처럼 딱딱하지 않은 매끄러운 표지를 가진 적당한 크기의 도서입니다. 책 자체가 굵어 갖고 다니기 쉽지 않지만 이전에 읽었던 커다란 양장보단 훨씬 낫습니다. 소유하고 있다는 자체로 뿌듯하지만 더 큰 유익을 위해 정독하고자 합니다. 감사합니다",1
과학,코스모스,4,항상 잘 이용하고 있습니다 배송 빨라요,1
과학,코스모스,4,어려운 내용일것 같지만 재미있을 것같아요,1
과학,코스모스,4,몇번이고 다시 읽을책입니다,1
과학,코스모스,4,도움이 되는 책,1
과학,코스모스,4,지인의 소개로 접하게 되었는데 점점 빠져들게됨,1
과학,코스모스,4,열심히 읽어보겠습니다.,1
과학,코스모스,4,기대됩니다,1
과학,코스모스,4,죽기전 꼭 한번은 읽어야 할 책,1
과학,코스모스,4,신비의 세계가 내 마음속 깊은 곳까지 찾아야 한없는 상상의 나래를 펼쳐 봅니다.,1
과학,코스모스,4,고등학생들에게 꼭 권하고 싶은 책입니다,1
과학,코스모스,4,아주 좋은 바이블입니다. 문장도 잘 읽히고요 너무 좋아여,1
과학,코스모스,3,어려워요 그래도 정독 해봅니다,0
과학,코스모스,4,죽기전 꼭 한번은 읽어야 할 책,1
과학,코스모스,4,신비의 세계가 내 마음속 깊은 곳까지 찾아야 한없는 상상의 나래를 펼쳐 봅니다.,1
과학,코스모스,4,고등학생들에게 꼭 권하고 싶은 책입니다,1
과학,코스모스,4,아주 좋은 바이블입니다. 문장도 잘 읽히고요 너무 좋아여,1
과학,코스모스,3,어려워요 그래도 정독 해봅니다,0
과학,코스모스,4,좋아요.,1
과학,코스모스,4,7-80년대 치열한 냉전의 분위기에서 핵전쟁의 위협을 걱정하시는 저자의 불안감을 엿보았다는 정도만 살짝 들추어봅니다. 우주의 티끌도 안되는 지구행성에서 두 극단세력의 말도 안되는 싸움이 너무나 부질없다는 철학적 메세지가 인상깊었습니다.,1
과학,코스모스,3,보고싶던 책이라 반가윘습니다,0
과학,코스모스,4,읽고 싶었던 책~,1
과학,코스모스,4,아들을 위해 구매했어요,1
과학,코스모스,4,재미있게 읽었어요.,1
과학,코스모스,4,꼭한번은 읽어볼만한 책입니다,1
과학,코스모스,3,좋아서 선물로 또 구매한 코스모스,0
과학,코스모스,4,코스모스에 관한 책,1
과학,코스모스,4,티비를 보다가 구입. 칸세이건의 이론을 내가 받아들이기에는 넘흐 짧은 내지식,1
과학,코스모스,4,여러번 읽어보고싶은 책,1
과학,코스모스,4,"“광대한 우주, 그리고 무한한 시간. 이 속에서 같은 행성, 같은 시대를 함께 살아가는 것을 기뻐하면서.”",1
과학,코스모스,4,좋아요.,1
과학,코스모스,4,좋아요.,1
과학,코스모스,4,좋어요.,1
과학,코스모스,4,투병중에 집필하셨다는게 믿기지 않아 호기심에 구입했습니다. 어쩌면 인간의 본질에 다가가기 위해 필요한 책일지도 모르겠다는 생각이드네요. 정독하며 끝까지 읽어야겠다는 다짐을.,1
과학,코스모스,4,우주의 비밀을 탐구하긔,1
과학,코스모스,4,하드커버 아니어도 좋넹ㅛ,1
과학,코스모스,4,유익한 책이네요,1
과학,코스모스,4,천천히 정독을 할꺼에요,1
과학,코스모스,4,우주 좋아요,1
과학,코스모스,4,TV로 과학 다큐멘터리 보는 것 같이 흥미진진하고 재밌게 읽혀짐!,1
과학,코스모스,4,재밋네요,1
과학,코스모스,4,2020년 2월까지 완독을 목표로,1
과학,코스모스,4,역시 믿고 읽을만한 책입니다 추천합니다,1
과학,코스모스,4,기대됩니다!!!,1
과학,코스모스,4,어렵지만 그래도 한번은 읽어 봐야하는 책인거 같아요,1
과학,코스모스,4,보급판이지만 종이질도 좋네요. 꼭 읽어보고싶었던 책이에요. 두께가 어마어마한만큼 도전정신이 필요힙니다.,1
과학,코스모스,4,이 세상의 신비로움에 경이를 .. 멋진 착입니다.,1
과학,코스모스,4,좋어요,1
과학,코스모스,4,꼭 읽어보고 싶었던 책입니다^,1
과학,코스모스,4,도전입니다.^^,1
과학,코스모스,4,어릴때 부모님께서 사셨던 책을 어른이 되어 구매하고보니 감회가 새롭네요.,1
과학,코스모스,4,오랜시간 정성들여 기록한 소중한 정보들의 집합체와 같은 책이라고 생각합니다. 양장본은 아니지만 내용에 충실해서 정독하겠습니다~!,1
과학,코스모스,4,워낙 유명한 책이라 구입했네요,1
과학,코스모스,4,정말 재미있게 잘 읽었어요,1
과학,코스모스,4,유시민 같은 인간을 앞에 써두면 안 팔릴수도있음,1
과학,코스모스,4,우주를 통해 인생을 다시 배우는 느낌이예요. 에세이를 즐겨읽는데 우주가 말하는 에세이를 보는 느낌이었습니다. 적극 추천드려요!!,1
과학,코스모스,4,재미있게 보고 있어요.,1
과학,코스모스,4,필독서입니다 재미있게 읽을수있어요,1
과학,코스모스,4,엄청나게 정독할 생각입니다!!,1
과학,코스모스,4,"좀더 우주에 관심을 갖고 싶어하는 사람에게 추천..
하지만 정독해야 해요.",1
과학,코스모스,4,요즘책방 방송을 보고 너무 읽어보고 싶어서 구매하게 되었습니다. 책 내용도 재밌어서 시간 가는 줄 모를 정도로 잘 읽고 있습니다,1
과학,코스모스,4,어려운것같지만 궁금하고 흥미롭네요~ 열심히읽어볼께요^^,1
과학,코스모스,4,정말 재미있습니다,1
과학,코스모스,4,엄청나게 정독할 생각입니다!!,1
과학,코스모스,4,"좀더 우주에 관심을 갖고 싶어하는 사람에게 추천..
하지만 정독해야 해요.",1
과학,코스모스,4,요즘책방 방송을 보고 너무 읽어보고 싶어서 구매하게 되었습니다. 책 내용도 재밌어서 시간 가는 줄 모를 정도로 잘 읽고 있습니다,1
과학,코스모스,4,어려운것같지만 궁금하고 흥미롭네요~ 열심히읽어볼께요^^,1
과학,코스모스,4,정말 재미있습니다,1
과학,코스모스,4,역시 인생작. 볼수록 즐거움...,1
과학,코스모스,4,오래두고 보는 책입니다 좋아요,1
과학,코스모스,4,사진이 칼라였다면 더 좋았겠지만 만족합니다~~~,1
과학,코스모스,3,좋네요~,0
과학,코스모스,4,좋은책이라 두고두고 읽어 보다 손녀에게 선물로 물려 주려고 합니다. 누구에게나 선물용으로 최고 일것 같습니다.,1
과학,코스모스,4,과학 지식을 쌓고 싶어서 구매했어요 기대됩니다 :),1
과학,코스모스,4,가슴 벅차 오르도록 수려한 글입니다. 이 광대무변한 우주를 조금이나마 알아가는 소중한 시간을 함께 할 수 있어서 더할나위없는 소중한 시간을 많이 누렸으면 합니다.,1
과학,코스모스,4,책을 받자마자 명저라는 느낌이 드네요. 지금 읽고 있는 중인데 우주적 규모의 스케일이 느껴집니다.^^,1
과학,코스모스,4,지식 습득.,1
과학,코스모스,4,과학책 그 이상,1
과학,코스모스,4,배송도 빠르고 질도 좋습니다. 내용도 기대가 됩니다.,1
과학,코스모스,4,제대로 읽어보고 싶네요,1
과학,코스모스,4,정독해 보겠어요.^^,1
과학,코스모스,4,생각보다 가독성이 좋아요,1
과학,코스모스,3,읽기는 힘들지만 한번 노력해보려구요~~!!,0
과학,코스모스,4,읽기는 힘들지만 읽으면 보람된 책이예요~,1
과학,코스모스,4,요즘 우주에 빠져있는 아들 선물로 샀어요 잘읽었으면 좋겠네요~^^,1
과학,코스모스,4,우주에서 내면으로 다시 우주로,1
과학,코스모스,4,좋네요..처눈학을 쉽게 써 놓은듯 합니다..잘 읽혀집니다.,1
과학,코스모스,4,교양 천문학을 잘 알 수 있는 책,1
과학,코스모스,4,필독서입니다 재미있게 읽을수있어요,1
과학,코스모스,4,한번 읽어서 될일이 아닌듯,1
과학,코스모스,4,정말 읽고싶었고 소장하고 싶은 책이에요!!2019년을 코스모스와함께 마무리할려고 합니다.,1
과학,코스모스,4,사고의전환,1
과학,코스모스,4,어렵지만 꼭 읽어보시길 추천합니다,1
과학,코스모스,4,이제 막 받았어요. 생소한 분야라 도전해보려고 골랐습니다. 제발 잘 읽혔음 좋겠네요~ 양장본 뺨친다에 동의합니다.,1
과학,코스모스,4,매일 10장씩 꾸준히 정독해볼게요..,1
과학,코스모스,4,인문학과 천문학의 콜라보,1
과학,코스모스,4,이 책 꼭 소장하고 싶었어요ㅠㅠ 추천합니다!,1
과학,코스모스,4,책 두께에 압도 됬지만 완독 해보겠습니다.,1
과학,코스모스,4,알쓸신잡에서 보고 꼭 읽어보려고요~ 두껍지만^^;;;,1
과학,코스모스,4,좋아요,1
과학,코스모스,4,좋아요,1
과학,코스모스,4,과학교양서 읽어두면 유용할듯 합니다.,1
과학,코스모스,4,"태양계, 항성과 행성 등 예전 교양으로 수강했던 우주와 진화에 대한 광활한 이야기를 들려준다. 유시민의 추천책!",1
과학,코스모스,4,재미있게 쓰여진 과학책 오래걸리지만 지루하지 않다,1
과학,코스모스,4,중학생 읽기 좋아요,1
과학,코스모스,4,아주 좋습니다.,1
과학,코스모스,4,역시 기대를 져버리지 않네요.,1
과학,코스모스,4,우주에 깊이있지만 친근하게 이끈다,1
과학,코스모스,4,책이 아주좋습니다 하하 소장각이에요~~,1
과학,코스모스,4,오래전에 읽고 싶은 책을 구매했는데요 ~~ 행복하게 ㅡ읽을수있을듯,1
과학,코스모스,4,재도전합니다,1
과학,코스모스,4,말이 필요 없는책. 인생의 길잡이...보급판이라도 손색 없어요,1
과학,코스모스,3,책은 좋지만 배송이..책 표지가 구겨져서 와서 슬픔,0
과학,코스모스,4,책이 아주좋습니다 하하 소장각이에요~~,1
과학,코스모스,4,오래전에 읽고 싶은 책을 구매했는데요 ~~ 행복하게 ㅡ읽을수있을듯,1
과학,코스모스,4,재도전합니다,1
과학,코스모스,4,말이 필요 없는책. 인생의 길잡이...보급판이라도 손색 없어요,1
과학,코스모스,3,책은 좋지만 배송이..책 표지가 구겨져서 와서 슬픔,0
과학,코스모스,4,소장용으로 구입했습니다,1
과학,코스모스,4,너무 막막하여 생각할 엄두를 못내던 우주의 탄생에 대해 다시 생각해보게 된다.,1
과학,코스모스,3,처음엔 잘 읽혀지지는 않았지만 점점 빠져듭니다,0
과학,코스모스,4,"어린시절 지구와 비슷한 행성은 없을까? 하곤, 우주에 대한 상상의 나래를 펼쳤었습니다. 과거 회상 및 세계 역사의 내용, 수학 및 과학의 중요성을 알수있고, 현 사회도 과거와 비슷함을 볼 수 있었네요.. 과거는 반복되고, 사회 기득권을 버리지 못하는 인원으로 인해 과학기술의 발전과 적용이 늦어지는... 몇번더 읽어보려구요 생각이 많아지는 책입니다.",1
과학,코스모스,4,어렵지만 자꾸 읽게되는 책? ^^ 신보로운 우주의 기원..,1
과학,코스모스,4,"아이가 읽겠다고 해서 사줬는데, 다음날 바로 수령했어요. 주말부터 이책에 도전한다는데...양장본 아니지만 책 좋으네요. 잘 볼께요",1
과학,코스모스,4,기대를 져버리지 않네요,1
과학,코스모스,4,책이 두껍지만 목차별로 유요하고 과학관련 참고 자료로 쓸수있음,1
과학,코스모스,4,세상과 소통하는 지혜를,1
과학,코스모스,4,우주에 대한 호기심이 풀릴거같습니다.,1
과학,코스모스,4,보급판 기대합니다...,1
과학,코스모스,3,술술 읽히는 신비함,0
과학,코스모스,4,재미있어요,1
과학,코스모스,4,과학 뿐 아니라 철학적인 생각도 같이 하게 되네요.,1
과학,코스모스,4,말이 필요 없는 책. 남편의 권유로 초등학생 아이가 읽고 있어요. 과학에 대한 많은 지식을 얻을 수 있어서 좋아요.,1
과학,코스모스,4,한번쯤 읽어보고 싶었던 책이네요 잘읽겠습니다.,1
과학,코스모스,4,칼 세이건책은 언제나 잘읽혀요,1
과학,코스모스,4,책을 사랑하는 사람들이 모두 입모아 예기했던....코스모스..저도 읽어보렵니다. 근데 두께에 깝놀~~~~~긴 시간 두고두고 봐도 질리지 않은.볼때마다 놀라는.....,1
과학,코스모스,3,읽어야할 책이네요,0
과학,코스모스,4,유명한 책인데 이제서야 보네요,1
과학,코스모스,4,조금씩 읽고 있어요,1
과학,코스모스,4,다큐맨터리랑은 또 다른 깊이있는 내용입니다,1
과학,코스모스,3,과학. 우주. 지구. 생물의 기원등에 대해 알수있었던 책입니다. 이분야에 관심이 있는 사람이면 꼭 읽어 보아야할책으로 보입니다.,0
과학,코스모스,4,"우주, 철학, 자연, 종교....따로 놀지 않고 한꺼번에 읽혔습니다.",1
과학,코스모스,4,칼 세이건이 펼쳐 보이는 대우주의 신비,1
과학,코스모스,4,말이 필요없는 우주에 관한 도서의 바이블,1
과학,코스모스,4,정독해서 읽고 있습니다.,1
과학,코스모스,3,과학서이자 인문서,0
과학,코스모스,4,끝까지 잘 읽을 수 있을지 고민스러워 여러번 구매를 망설였는데 큰맘먹고 책 구입했네요. 과학책이라는 부담감 내려놓고 편한 마음으로 읽으니 훨씬 잘 읽혀요. 주위에도 추천하고 싶은 책이에요,1
과학,코스모스,4,새로운 분야 도서에 시도중입니다.,1
과학,코스모스,3,좋은 서적입니다,0
과학,코스모스,4,예전부터 읽고싶던 책을 읽게되어 매우 좋았다. 전혀 알지못했던 것들을 알게되다니 내 무지함은 우주보다 조금 좁은 듯 하다:) 왜냐하면 코스모스를 읽고 무지함이 지식으로 채워졌으니까,1
과학,코스모스,4,믿고읽는 명작,1
과학,코스모스,3,믿고본다,0
과학,코스모스,4,좋은책이라고 평이 자자해서 읽어보려합니다,1
과학,코스모스,4,여러번 읽어도 좋은 책입니다,1
과학,코스모스,4,정독해보려고 큰맘먹고 샀어요,1
과학,코스모스,4,고전이 될 우리 시대 명작!,1
과학,코스모스,4,너무도 즐겁게 읽었습니다.,1
과학,코스모스,4,어렵지만.. 읽어보시면??,1
과학,코스모스,4,새로운 세계를 만난듯 합니다,1
과학,코스모스,1,유명한 책이라고 많이들 추천해서 사봤는데 잘 맞지 않네요,0
과학,코스모스,4,좋아요,1
과학,코스모스,3,꼭 한번 읽어보고 싶었던 책,0
과학,코스모스,4,좋아요,1
과학,코스모스,4,새로운 세계를 만난듯 합니다,1
과학,코스모스,1,유명한 책이라고 많이들 추천해서 사봤는데 잘 맞지 않네요,0
과학,코스모스,4,좋아요,1
과학,코스모스,3,꼭 한번 읽어보고 싶었던 책,0
과학,코스모스,4,좋아요,1
과학,코스모스,4,부담은 되지만 엄청 기대됩니다,1
과학,코스모스,3,무인도에 가져가야 할 챽이라기에 읽어보려구요~~,0
과학,코스모스,4,많이 알려진만큼 도움이 많이 되는 책입니다.,1
과학,코스모스,4,유명세와 다르지 않을 책.....,1
과학,코스모스,4,유명세와 다르지 않은 책....,1
과학,코스모스,4,깊이 있는 생각을 할 수 있게 해주는 책입니다.,1
과학,코스모스,3,좋아요,0
과학,코스모스,4,700페이지가 넘는 페이지에도 불고하고 흥미롭게 잘 읽었습니다. 우주에 대해 관심이 있는 분이라면 꼭 읽어보세요!,1
과학,코스모스,4,좋아요,1
과학,코스모스,3,쉽게 읽히지는 않지만 다 읽고나몀 뿌듯할거같아요 살면서 한번쯤은 꼭 봐야할책,0
과학,코스모스,4,"대폭발부터 현재에 이르기까지 물리적, 화학적, 생물학적 대서사시를 흥미롭게 서술한 책. 그러나 단순한 교양과학 도서가 아니라 칼 세이건의 철학적 통찰까지도 내포하고 있는 명저.",1
과학,코스모스,4,우주와 나에 대해 생각해볼수있는 시간을 갖게 되었다,1
과학,코스모스,4,좋은 책.,1
과학,코스모스,4,도서관에서 대출해서 읽었습니다. 소장하고 싶어서 샀어요. 좋아요~^^,1
과학,코스모스,4,"요즘 책읽기에 주력하고 있는 중학생아들이 원해서 사줬어요.
슬로우리딩으로 천천히 읽어보려합니다.",1
과학,코스모스,4,어렵지만.. 그래도 좋네요 ㅋㅋ,1
과학,코스모스,4,내가 속해 있으나 알지 못하는 세상을 조금이라도 엿볼 수 있도록 인도해 주는 길잡이 같은 책,1
과학,코스모스,4,한 챕터씩 도전하면 읽힐 것 같아요. 다큐보고 반해서 책도 구입했네요,1
과학,코스모스,4,유시민 작가가 적극 추천한 코스모스 한번 읽어보고 싶었습니다.,1
과학,코스모스,4,굿...한번보고 두번보고 싶은책,1
과학,코스모스,4,너무 유익한 책이에요,1
과학,코스모스,4,"예전부터 읽고픈 책, 이제야 구매했네요~ 천천히 잘 읽어보려 합니다!",1
과학,코스모스,3,많이 두껍지만 도전해보실만 합니다.,0
과학,코스모스,4,약간 어렵지만 재미있습니다,1
과학,코스모스,4,꼭 읽어봐야할 책,1
과학,코스모스,4,이 책은 과학 기본 지침서,1
과학,코스모스,3,책 두께만큼 유익함,0
과학,코스모스,4,유시민씨가 극찬한.. 믿고 읽어요~,1
과학,코스모스,4,"예전부터 읽고싶던 책, 두껍네요.",1
과학,코스모스,4,뼛속까지 문과형 인간이지만 이해하는데 크게 어려움이 없다. 읽을 수록 흥미롭다.,1
과학,코스모스,4,어렵지만 재밌다고 합니다,1
과학,코스모스,2,기대됩니다,0
과학,코스모스,4,어렵지만 재미있어요. 과학 교양 수업느낌?!!!,1
과학,코스모스,4,오래오래 읽고 또 읽고 싶은 책입니다.,1
과학,코스모스,4,내용이 어렵긴한데 좋은 내용이에요.,1
과학,코스모스,4,첫문장부터 감동이........,1
과학,코스모스,4,읽는데 오래걸리겠지만 재밌을거같아요,1
과학,코스모스,4,우주에 관한 과학책이 아니라 인간에 대한 인문학 책이다.,1
과학,코스모스,3,아직 읽지 않았지만 흥분됩니다.,0
과학,코스모스,4,큰맘먹고 구입해서 읽어봤는데 몇년된 책이라고는 믿겨지지않을만큼 읽기가 좋아요. 과학서적인줄 알았는데 인문학서적으로도 손색이없을만큼 철학적인 책입니다.,1
과학,코스모스,4,좋아요 잘읽혀요 인생필독서,1
과학,코스모스,4,700페이지가 넘는 방대한 양의 우주에 관한 지식을 쉽게 설명했어요,1
과학,코스모스,3,과학 교양서적의 고전이죠? 두께에 놀라고 내용에 또 한번 놀라는 책입니다 ㅎㅎ,0
과학,코스모스,4,평생을 소장할 책입니다.,1
과학,코스모스,3,좋안 책인데 정독할 수 있을까요?,0
과학,코스모스,4,좋아요 잘읽혀요 인생필독서,1
과학,코스모스,4,700페이지가 넘는 방대한 양의 우주에 관한 지식을 쉽게 설명했어요,1
과학,코스모스,3,과학 교양서적의 고전이죠? 두께에 놀라고 내용에 또 한번 놀라는 책입니다 ㅎㅎ,0
과학,코스모스,4,평생을 소장할 책입니다.,1
과학,코스모스,3,좋안 책인데 정독할 수 있을까요?,0
과학,코스모스,4,이해하기 쉽지않은 부분도 있지만 우주를 알기 위해서 꼭 필요한 책이라고 생각함.,1
과학,코스모스,4,진열하기 좋아요,1
과학,코스모스,4,필독서,1
과학,코스모스,4,너무좋아요♡♡♡,1
과학,코스모스,4,읽기 쉬운 책은 아니지만 한번에 다 읽으려는 욕심만 없으면 충분히 잘 읽을 수 있는 책입니다.,1
과학,코스모스,4,배송된 책을 받았을때 생각보다 두꺼움에 놀랐고 과학책이라 눈에 쉽게 들어오지 않을 것 같았어요. 그런데 생각보다 가독성이 좋아서 온 가족이 봐도 좋겠다는 생각이 듭니다.,1
과학,코스모스,4,열심히 정독할게요....,1
과학,코스모스,4,꼭한번은 읽어보아야할책입니다,1
과학,코스모스,4,이미 그들의 우주로 돌아간 고 칼세이건 홍승수 교수께 감사를 전하고 싶은. 아이들과 함께 읽어도 좋을 듯 합니다. 몇번이고 다시 읽고 싶은 책입니다,1
과학,코스모스,4,용기를 가지고 정독하고 있어요 어려운 부분도 있지만 생각보다 재밌어요^^,1
과학,코스모스,4,"스테디셀러는 그만의 특별한 이유가 있는 것 같다. 코스모스라는 제목 자체는 과학 서적으로서 매우 딱딱해 보일 수 있다. 그러나 내용이 읽기 쉽게 쓰여 있어, 한 번 읽으면 마치 다큐멘터리를 보는 것처럼 집중해서 보게 된다.",1
과학,코스모스,4,꾸준히 읽고있습니다.,1
과학,코스모스,4,늘 읽고싶었지만 두꺼운 과학도서를 읽을 수 있을까 주저했지만 사고나니 생각보다 잘 읽혀 잘샀다는 생각이 들어요,1
과학,코스모스,4,우주에 대한 사랑과 독자에 대한 사랑이 느껴지는 책,1
과학,코스모스,4,아빠 선물이에요,1
과학,코스모스,4,좋아요,1
과학,코스모스,4,영락없는 문과생에게도 재미진 글입니다. 두고두고 읽고 또읽어 죄다 담아두고 싶은 내용입니다,1
