id	document	label
1657	이책을 이제야 읽어보다니... 하지만 아직도 일본감성은 조금 낮설긴하다.	1
723	아주 재밌게 잘읽었습니다	1
970	좋아영	1
2415	히가시노게이고의 가슴 따뜻해지는 이야기	1
3265	답은 이미 상담자의 선한 맘에 달렸다.	1
2750	소장용 책이네요	1
951	추리, 감동, 교훈 삼박자가 어우러진 좋은 책이었어요.	0
1212	기대됩니다ㅡ	1
1429	처음 히가시노게이고 작가 책에 빠진 이유는 끔찍한 사건이 일어나 흥미롭게 추리해 나가고, 예상하지 못한 전개로 나아가 나를 속여 버리기 때문이였다. 역시나 이 '나미야 잡화점의 기적'도 그러한 전개를 예상하고 2017-06-16에 읽었다. 예상과는 다르게 따뜻하고 정겨운 느낌이 들었다. 400페이지가 훨씬 넘는 책이 술술 넘어가더니 어느순간 다 읽혀벼렸다. '나미야 잡화점의 기적' 아마 3년안에 3번은 더 읽지 않을까 싶다.	1
427	좋아요~!	1
3495	잔잔하고 감동적이에요	1
176	모든 에피소드가 하나로 연결되는 놀라운 소설. 보통사람들의 이야기라서 더 담담하고 재미있게 읽었어요..	1
1924	어른을 위한 따뜻한 동화책	1
3323	볼만함	1
594	마음이 따뜻해 지는 책이예요 꼭 추천드립니다	1
405	너무 좋아요. 큰 도움되었어요.	1
492	너무 좋아요	1
2855	역시 히가시노 게이고	1
825	앉은자리에서 다읽었어요 가슴뭉클해지는 내용이네요	1
848	역시..나미야 입니다.	1
2497	많이 팔린 이유가 있는거 같아요 재미있습니다.~	1
3397	금방읽었어요 좋은책입니다	1
1712	유명한 작품인지라 기대가 큽니다.	1
3037	최소 두번은 읽어줘야 제대로 밀려오는 감동을 느낄수있다	1
1789	마음이 따뜻해지는 책 :)	1
2292	읽으면 읽을수록 너무 재미있는 책이네요....	1
1371	삭만한 이 사회에서 조금이나마 따뜻한 마음을 가져볼수잇는거같아 반가웟어요	1
2595	정말좋은책이네요!	1
2146	다 읽었는데... 예뻐서 샀습니다. 캔버스 달력은 완전 레어템이었어요	1
410	너무 재미있게 술술 읽혔어요. 저에게도 좋은일이 생겼으면.	1
2061	어른되어감과 어른됨을 깊이 생각해보게 하는 작품이다!	1
2384	역시 히가시노 게이고입니다 뭔가 판타지하면서 마음을 치유해주는 느낌이네요	1
1842	건전한 이야기 추천합니다	1
952	잔잔하게 잘 읽혀요	1
1305	좋아요 잘 받았습니다	1
1210	판타지적이긴 해도 내용 자체가 잔잔하다보니 지겨운 부분도 없잖아 있습니다만 왠지 모르게 미소가 지어지고 페이지가 아주 잘 넘어가네요 시간 가는 줄 모르고 읽었습니다 표지에 10년 동안 가장 많이 팔린 소설이라고 되어 있는데 그럴만 하다 생각되는 책입니다	0
975	10번 읽으세요!!!!!!!	1
475	책 읽는 재미를 느끼게 해준 책입니다~ 너무 감동적이에요 몇번이고 다시 읽을 수 있을 것 같아요	1
216	집에 똑같은있는데 에디션표지맘에들어서 너무이뻐요	1
3393	가볍게 뚝딱 읽었어요 과정이 흥미진진하네요	1
501	읽을수록 점점 빠져듭니다. 기발한 구성이 좋습니다	1
1584	읽는 내내 즐거웠어요. 정유년을 앞둔 연말에 이 책을 읽고 아주 큰 선물을 받은 것 같아요. 간절하다면 그리 멀지 않은 곳에서 우리에게 다가 올 거라는 거. 바로 기적 같은 희망이..	1
2286	읽을수록 빠져든다ㅎ	1
1635	감동적이네요 ^^	1
2037	훈훈하면서도 흥미로웠던 소설, 재미있어서 한번에 쭉~읽었습니다 :D	1
539	책이 두꺼워서 언제 읽나 싶었는데 생각보다 엄청 몰입해서 읽었어요. 재밌다고 추천받은 책인데, 역시나네요 ~~	1
2425	괜찮아요 만족합니다	1
1131	아직도 베스트 셀러인 이책! 그래서 사서 봅니다. 이유가 알고 싶어서^^	1
2064	가장재밌었음	1
3480	잔잔한 이야기로 꾸준하게 읽게되는 책	1
497	너무좋아요. 잘읽고있습니다.	0
312	작가의 또다른 면을 볼 수 있는 소설. 추리소설만 잘 쓰는 줄 알았는데 다방면으로 이야기에 능하다.	0
132	아이가 재밌게 읽네요. 좋은 것 같아요	1
252	굳	1
2815	이제서야 구매해서 보네요	1
1315	도입부부터 흥미진진한 전개로 빠져드는 책입니다 히가시노 게이고의 또 다른 감성을 느끼기에 좋아요 최고~~	1
2610	자꾸만 읽었던 장을 다시 뒤지면서 보게되는 책 그만큼 재밌어요 연결고리들도 너무 신박하구요	1
2185	친구한테 선물로 보냈는데 너무 좋아합니다.	1
648	책 잘읽혀요	1
595	감동도 있고 재미도 있어서 끝까지 재밌게 봤어요	1
3070	사길잘했어요좋아요	1
811	잘읽혀용	1
3473	이틀동안재미잇게읽엇어요	1
2515	오랜시간동안 베스트셀러인 이유가 있어요 재밌습니다	1
279	아이가 정말 좋아해요	1
30	아이가 좋아할거같아서 구입해서 선물했어요:)	1
2819	가슴이 따뜻해지는 잔잔한 감동스토리~~	1
1732	기대한 만큼 좋았습니다	1
2931	오랜만에 만난 괜찮은 소설책.	1
2287	제가 읽고싶어 구입했는데 딸이 읽고싶었다네요^^	1
2076	내용이 궁금헀었는데 신박하네요	1
1878	히가시노의 어떤 작품들보다 단연 우수한 작품입니다	1
148	역시 필독도서인 이유가 있음	1
660	최고!!	1
3457	히가시노게이고의 색다른면을 봄	1
1975	생각했던 것보다 더 재밌고 술술 읽혀요	1
3165	너무 재밌게 봤어요ㅋㅋ 유추하면서 보는 재미가 있네요.	1
571	나의 삶의 되돌아보는 기회가 된 책	1
2449	불멸의 베스트셀러 ㅎㅎ	1
47	학교 필독서로 구매했어요	1
650	너무 재밌어서 순식간에 다읽었어요!	1
1887	왜 스테디셀러인줄 알겠어요. 이제서야 읽어봤어요. 크레마덕분에 하루만에 다 읽었어요.	1
869	ㄷㄷ	1
891	재미있어요 ㅎㅎ	1
1321	책이랑 친해지려고 추천받아 읽게되었는데, 너무 재밌고 시간가는줄 몰랐네요. 요즘 나의 마음과 잘 맞는 책이여서.. 더 여운이 남네요	1
2423	유명한덴 이유가있죠ㅡ좋아요	1
2818	생각보다 두꺼웠는데 단숨에 읽었어요.	1
828	정말 좋아요. 재미있고 잘 읽힙니다!	1
2608	굿굿입니다	1
2776	참 재미있게 읽었습니다. 가슴이 따뜻해지는 소설이에요.	1
1663	나미야 잡화점은 어쩌면 지금의 현실에 가장 필요한 것이기에 더욱더 울림을 주는 지도 모른다	1
2024	히가시노게이고는 사랑입니다	1
34	오래된 책이지만 재밌게 읽었습니다.	1
1844	소설책을 좋아하지않는데. 오랜만에.재밌게읽었습니다. 주변에도 적극 추천하고싶은책입니다	1
1417	마음이 따뜻해지느 글입니다	1
2803	읽고ㅡ또 읽어요 재미있어요.겨울에 어울리는 훈훈함ㅎ	1
1058	생각치 못한 반전이 감동적이었습니다.	1
598	따뜻한 마음으로 차분히 읽었습니다. *^^*	1
861	너무좋아요~~	1
10	책 재밌어요!! 이야기전개가 이렇게 흘러갈까 생각하면서 읽다가도 예상과 빗나가게 전개되니 더 재밌네요	1
2139	재미있음 엄청 강추 !!!	1
1985	재미 있네요	1
790	재미있게 잘 읽었습니다	1
2311	드디어 구매 언제 읽을 수 있을지....	1
2197	언제 읽어도 좋은 작품이에요 특별 에디션 기념으로 소장합니다	1
3187	가볍게 읽기 좋네용	1
1244	추운겨울따뜻힞읽고싶은책샀어요	1
3294	잘읽었습니다!	1
79	진짜 이틀동안 시간가는줄 모르고 읽은 것 같아요. 왜 세계 명작인지 알겠네요.. 현실에도 나미야 잡화점이 있었다면 얼마나 좋을까 라는 생각을 수없이 했습니다. 잡화점의 고객 즉 고민이 있는 주인공끼리의 접점 또한 놀랍더라구요. 뭉클함의 연속 이었습니다ㅜㅜ 현명하신 잡화점 할아버지의 명복을 빌며 이 글을 적어봅니다.	1
3032	아이가 너무 재밌다고하네요	1
3451	재밌었습니다	1
2407	딸아이가 재미 있다고 사달라고 한 책입니다. 아직 제차례가 안와서 기다리는 중입니다...	1
2084	재밌는 책 찾았네요...	1
2551	친구의 추천으로 구매했어요~ 장기간 베스트 셀러인 이유가 있겠죠?^^	1
235	약간 지루한 부분도 있는데 내용이 기발하고 참신해서 나름 재밌게 읽었어요 소장하고싶은책이에용	1
2528	한정판이라 더 의미가 있네요.좋아요^^	1
2372	쉽게 재밌게 술술 잘읽었습니다	1
3	영화부터 봤는데 엄청 재미없어서 소설은 어떨까 했다. 진짜 재미없는 이야기면 어쩌지 했는데 역시나 각색이 별로라 그랬던 모양. 히가시노 게이고의 소설들 중 주로 읽었던건 추리쪽이지만 이 책은 추리소설이 아님에도 탐정이 등장하지 않는데도 재미있다. 판타지와 드라마가 적절히 배합되어 놀라운 기적의 순간을 창조해낸다. 따뜻하고 인간적인 냄새가 물씬 풍겨나는 이야기라 정말 마음에 든다. 요즘 같이 고민이 많은 시절에 나도 내이야기를 들어주는 나미야 잡화점 할아버지를 만나봤으면 닢다.	0
3420	진심으로 빠져들었어요	1
3562	사놓고 몇개월 방치했었지만.. 책을 손에 잡자 이틀 만에 다 읽게된 나미야잡화점 최고!	1
1756	잔잔한 감동과 삶의 방향을 알려주는 책	1
1477	상상력과 따뜻함이 있는 소설입니다	1
1049	너무읽기좋아요	1
1241	<나미야 잡화점의 기적>을 읽으면서 연신 인물관계를 이렇게 까지 연결시킬수 있는지 감탄의 연속이였다. 히가시노 게이고라는 작가를 알게된 좋은 작품이였다.	1
1419	삼인조 도둑이 경찰을 피해 숨기 위해 머문 나미야 잡화점... 여기서 도둑들은 편지를 받게 되고, 상담을 해주면서 자신들도 보람을 느낀다.	1
939	따뜻하다	0
396	정말 하나하나 다 감동적입니다.	1
863	너무너무 유명한 책	1
3319	재밌게 잘 읽히는 책이네요	1
2973	시간이 지나고 다시 봐도 좋은책	1
2432	이제야 읽었네요ㅠㅠ 재밌게 잘 봤어요	1
311	유익해요	1
1619	친구한테 선물했는데 매우 좋아합니다. 워낙 평점이 좋아서 내용은 친구에게 물어 볼게요ㅋㅋㅋ	1
3316	등장인물의 연결고리~	1
1941	명불허전 히가시노 게이고	1
2592	책표지도 예쁘고 내용도 재미있어요	0
1780	잔잔 주말내내멈추지못하고 다 읽었다읽었다	1
3216	이야기 속으로 빨려 들어가는 느낌~~~~손에서 책을 놓을수 없게하는 힘이 있습니다. 굿~	1
1230	이렇게재미있을줄이야~~!!	1
760	재밌게 읽어 볼 수 있는 책	1
1812	정말재미있어요. 자기 전에 읽어봤는데 어느순간 아침이 되어있었습니다. 화장실 갈때도 ㅋㅋㅋ	1
3215	책 두께에 한번 놀라고 이야기 흐름에 또 놀라게되고 정신없이 읽고있는 내모습에 놀랍니다	1
1368	너무 재미있고 따뜻한 책이에요 시간 가는 줄 모르고 읽어요^^	1
2238	명작이라고 필독하라고 추천받았었는데 이제야 구매했네요. 배송도 하루만에 오고 잘읽어보려구요	1
1734	정말 좋은 책이었어요 존잼 ㅠㅠ	1
664	예쁜 가을 재밌게 읽기 좋아요	1
3130	완전강추합니다	1
3504	진짜 딴 말 필요없이 좋다	1
2364	Good!!!	1
743	정말흥미진진하게읽었어요^^*	1
2688	무난하게 읽기 좋아요.	1
3374	재밌게 읽었네요.	1
3001	한번쯤 읽어볼만~~~~	1
1513	간만에 잡은 책인데 너무 재미있게 잘읽었습니다. 다른사람의 편지를 엿본다는 호기심과 흥미진진한 스토리가 너무 좋았습니다! 가슴뭉클한 감동도 있고 누군가의 고민을듣고 해결되는 모습이 흐뭇했습니다!	1
3166	책이 많이 두껍지만 작가님 믿고 읽을거에요	1
27	오랜만에 읽은 감동 스토리. 너무도 완벽히 짜여진 감동 스토리에 마음이 찡. 책을 펼치는 순간, 빠져나갈 곳이 없는 무한 감동에 빠지게 된다. ^^	1
3107	이 책을 읽고 나서 히가시노 게이고의 매력에 푹 빠졌습니다!	1
1015	"따뜻함9+추리1 ㅎㅎ
조각이 맞춰지는게 재밌네요."	1
2305	베스트셀러답게 술술 잘 읽힙니다. 읽으면 마음이 따뜻해지는 책.	1
2795	가독성좋아서 금방읽을거같아요	1
967	재밌어요^^	1
1601	두껍다 생각했는데 너무 재밌어서 엄청 빨리 읽었어요 정말 추천합니다! 옮긴이의 말이 공감되는 정말 재밌는 책!	1
1973	재미있고 감동도 가득한 드라마 보듯 가볍게 술술 읽히는 책	1
683	정말 재밌어요. 쉼 없이 쭉 읽게 되네요~^^	1
3096	역시 히가시노 게이고.	1
864	마음이 착해지는 책이네요 누군가에게 위로가 되는 사람이 되고 싶어요	0
2090	워낙 유명한 책이라 기대하고 읽었습니다. 나쁘지 않게 잘 읽었습니다.	1
992	흥미진진 앉은자리에서 뚝! 딱!	1
915	책 보는것이 즐거워요 ㅎㅎ	1
2631	유명하죠~	1
3389	작가의 다른 책과 다르지만 마음 훈훈해지고 여운있는 책입니다.	1
2148	너무 재밌어서 술술 읽혔어요.	1
186	구매 수가 높아서 한번사밧어요ㅎㅎ	1
1765	잘 읽을께요	1
923	재밌습니다.	1
75	딸에게 선물했어요.	1
2712	나미야 자화점에서 벌어지는 신기한 일들이 심금을 울립니다 역시 믿고 보는 작가입니다 넘 좋	1
3377	가벼운 마음으로 시작해서 은근히 생각하면서 읽게 되는 책	1
3305	술술 읽기 좋고 훈훈함	1
2485	밤새 잠못자고 읽게 되는 책	1
741	하루만에 다 읽어버렸어요 지루하지않고 내용도 흥미롭네요 재밌게 잘 읽었습니다	1
2811	히가시노게이고 책은 항상 만족합니다!	1
3102	정말 재밌게 읽었던 책입니다. 히가시노 게이고 소설 재밌어요~ 흡입력 최고!!	1
1744	첫 히가시노게이고 입문 책	1
820	이왕 소장하는거 양장본으로...	1
2646	워너원 황민현이 추천하여 읽어보았습니다.	1
1117	오늘 사무실로 배송받아 바쁜날이랑 2~3장 읽었는데도 흥미롭습니다. 퇴근 후 몇일은 지루하지 않겠어요	1
1710	괜히 베스트셀러가 아닌 정말 말 그대로 명작	1
157	좋은글은 사람의 마음을 따뜻하게 하네요^^	1
2468	두권째구매...영화로도나온다니...영화도기대됩니다	1
832	재미있게 잘 읽었네요	1
1359	기발하고 몰입도 최고의 책 다른사람에게 추천 해주고 싶은 책	1
3267	콧끝이 찡해오는 감동적인 책인것은 틀림 없지만 넘 기대를 한탓일까요 기대한만큼은 아니었어요	1
503	퍼즐맞추듯 재미남	1
3541	다시 살아나는 잡화점 추리력이 뛰어나 단번에 읽게 되는 책이다	1
2365	아직도 인기있는 책. 두꺼운 책이지만 금방 읽게 된다	1
3021	추천해 주고싶은 책	1
2867	추석명절 기간 재밌게 읽었어요	1
2398	추운 겨울을 따뜻하게 해줄 이야기 모음!	1
2045	타인에 대한 따뜻한 관심은 단순한 우연을 의미있는 인연으로 만든다	0
1981	재미있어여	1
2862	5권 정도 읽은 작가의 작품중 최고라고 생각하는 작품. 재밌습니다.	1
1057	제가 책을 좋아하는편은 아닌데 재미있어요ㅕ~~	1
1347	반나절만에 다 읽었습니다 좋네요	1
3005	히가시노게이고는 항상 옳다	1
2367	제 인생에서의 역대급 책 강추	1
356	그냥 쓰윽~~ 한번 읽었어요	0
2840	잘 받았어요	1
2922	자야되는데...책을 덮고싶진않다	1
724	드디어 구매했네요^^ 워낙 유명해서 벼르고벼르고 구매했네요 꼭 읽어보세요	1
2229	영화존잼없	1
1977	정말 기대되네요..	1
245	이작가의책은 재밌어요 몇번더 읽구싶어 구매합니나	1
3327	왜 유명한 책인지 알겠네요. 히가시노게이고의 다른 책도 좀 읽어볼까 합니다.	1
1299	기대해요	0
3272	막힘없이 읽히나 기대가 컸는지 다소 아쉬운,,,	1
393	나미야 잡화점의 기적을 이야기 하는 것	1
1747	정말 재밌게 봤습니다. 영화도 보고싶어요.	1
3152	무한한 상상력♡	1
86	학생이 읽고싶다고 해서 구매했어요	1
747	내 마음에 물수제비를 띄운 책~ 잼있어요ㅎㅎ	1
1181	아직읽어보진 않았지만 정독해보려고 구매했어요	0
2655	술술 읽히는 책ㅅ	1
1316	잔잔하면서 잘읽혀요	0
2091	딱좋다 이기야	1
1102	따뜻한책입니다~	1
913	잘읽을게요	1
963	"이것은 인생책입니다...
이 책을 읽는 내내 너무 감동적이였고, 인상깊어서 이 책을 읽지 않은 분들에게 추천하는 책입니다."	1
555	스토리 복선이 돋보이며, 재미를 위한 소설이 아닌 무언가 성찰하게 되는 내용입니다. 양장본도 맘에 드네요	1
2827	재밌게 잘 잀었어요	1
2429	시간과 공간의 한계를 초월하는 기묘하고 흥미로운 이야기. 굿 bb	1
3441	옮긴이의 말 처럼 사랑하고 있는 누구에게라도 꼭 선물하고 싶은 책! 따뜻한 핫초코 같다.	1
2558	유명항 소설이라 기대하고 읽었어요	1
3404	이렇게 재밌을줄이야...인생소설로 남을것 같아요^^!	1
107	따뜻한 느낌이 들어요	1
2008	추천들을 많이 해주는 작품이라 선택했습니다~	1
438	내용이 궁금해서 자리에서 일어나지을 못하네요~	1
1801	읽으면서 그렇게까지 흥미롭진 않았다.	0
2236	재미있어서 영화까지~	1
2213	선물용으로 적합합니다	1
2442	몰입감 최고인 책	1
171	지인에게 추천받았어요 오래도록 사랑받는 책은 이유가 있습니다 에디션 너무 이뻐요	1
3190	별생각없이 읽었다가 너무잼있어서 끝까지 다읽은책~	1
1986	근래에 들어 너무좋은 책입니다	1
1372	책선물용으로 구입했습니다. 소장책 따로 있고! 추천합니다.	1
2123	제 인생책입니다.내용도 좋고 소장 가치가 있습니다	1
1677	재미있게 읽었네요	1
1159	기대 됩니다	1
1128	저번부터 읽고 싶었던 책인데 영화 개봉한다는 소식을 접하고 읽어보려고 구입했어요. 더 읽어봐야 알겠지만 생각보다 잘 읽혀서 좋네요.	1
2058	딸아이 선물	1
2852	과거와 현실을 오가는 흡입력과 등장인물들이 매력적인 의외의 스테디 셀러!!	1
2059	히가시노 게이고 추천 받았습니다. 한 번 읽어보겠습니다.	1
2356	따스한 이야기들이 펼쳐져서 읽으면서 기분 좋았습니다	1
827	한정판 굿!!	0
2903	마음이 따뜻해져요.	1
285	책 내용은 너무나도 좋은데 배송이 왔는데 책 윗부분이 조금 찌그러져서 왔네요..그래도 별로 안찌그러져서 괜찮습니다. 다음부터는 포장을 좀 더 잘 해서 보내주셨음 좋겠네요 ㅜㅜ	1
2985	잔잔한 감동과 함께 많은 것을 느끼게 해줍니다	1
3277	스릴, 반전, 흥미, 따뜻한 마음이 다 느껴지는 책.	1
2770	처음에 장르도잘모르고 읽기시작했는데 흡입력 좋고 생각에 잠기게 하는 능력이 있는 책입니다.	1
3485	재미있어서 두꺼운 책이지만 금방 읽히네요. 더 길었으면 하는 생각을 하게만드는 책이었습니다	1
3113	상상력이 재미있네요~	1
2281	한번 잡으면 놓치 못하는 책이라 선물하고, 둘째딸을 위해 또 구매했어요~^^	1
1441	워낙 유명한 책이라,, 이제서야 구매 했는데 시간가는줄 모르고 너무 재밌어요	1
2522	주변에 이 책을 읽어 본 분들의 평이 좋아서, 이번 기회에 구매하였습니다~	1
2641	읽으면서 놀랐네요 상상력이란	1
2188	술술 읽었어여	1
2660	마음이 따뜻해지는 책입니다!	1
3084	이런 명작을 이제서야 읽다니.. 작가님께 너무 죄송하네요 정말 오래오래 남을 명작입니다.	1
2004	추천하고 싶은 따뜻한 이야기입니다.	1
1251	남녀노소 즐겨읽을 수 있는 내용입니다. 추천합니다.	1
1955	술술 읽혀서 좋아요	1
2154	살면서 이뤄진 일들이 우연이 아닌 인연임을 느끼게해준책	1
2240	이 책읽고 이작가의 팬이됐네요	1
1257	마음이 따뜻해지는 책입니다. 좋아요.	1
56	재밌다고 해서 구매했어요. 겉표지를 열어보니 생각지도 못했던 빨간색이어서 당황했어요.	0
483	인연?	1
44	하루에 몇자라도 책읽는 습관 만드려고 구매했는데 실패했어요. 왜냐면 3시간 만에 다 읽어버렸거든요.. 멈출수가 없어요ㅠㅠ 재밌는데 여러 생각도 드는 책이었습니다,,★	1
1822	각 에피소드의 연결고리 나미야 잡화점	1
1544	시간가는 줄 모르고 재미있게 잘 읽었습니다.	1
321	짱잼있다	1
1342	재밌습니다추천해요!!	1
2135	반성 깨달음 고마움	1
3574	잔잔한 감동 속에 눈물짓게 하는 가슴 따뜻해지는 이야기	1
2479	책이 이뻐요	1
3567	어수선한 요즘인데 읽고나니 정말 마음이 따뜻해집니다. 여유도 생기고.~~	1
1438	"재미있고, 몰입도 높음
모든 인물을 연계시키는 과정이 조금 아쉬운 느낌"	1
2905	너무 소장하고 싶던 작품입니다. 상품권덕분에 저렴하게 사서 너무좋아요!	1
3015	재밌다는 말을 많이 들었는데 이제야 사서 보게되네요 기대됩니다	1
2256	이 유명한 작품을 이제서!	1
238	재미있네요	1
1798	여행가는 차안에서 읽었어요.. 함께 시간여행 하다보니 어느새 목적지	1
1810	정말 감동적인 수작이었어요	1
1004	재밌게 잘봤습니다.	0
3403	감동추리소설 탄탄구성에 놀람.	1
2394	마음이 따뜻해지고 감동이 있어요~ 술술 잘읽혀요	1
3255	베스트셀러였던 이유, 그리고 과거와 현재를 이어주는 기묘한 공간에서 벌어지는 이야기들	0
3488	선물하고 싶은 책..감동	1
2907	추천	1
2506	잼있습니다	1
1200	정말 제일 추천합니다. 많은 것을 얻어가며 재미도 얻을 수 있고 교훈, 시간도 보낼 수 있는 정말 좋은 독서 책입니다.	1
301	역시 베스트셀러	1
2508	책이 있는데 한정판이 너무 예뻐서 또 구매했네요~	1
943	아이가 읽고 싶어해서 구매했습니다	1
2733	정말 시간 가는줄 모르고 읽었습니다..탄탄한 짜임으로 마지막까지 즐거웠네요...	1
2371	과거와 현재를 넘나드는 나이먀 잡화점의 고민상담.. 등장인물들이 재미와 감동까지 더합니다!	1
1260	전개가 단순하지 않지만 어렵지 않은, 누구에게나 따뜻한 이야기.	0
2735	선물용으로도 너무 좋은 책!	1
2523	읽을수록 소름	1
464	잼있게 잘 읽었어요^^	1
6	따뜻한 이야기가 가득해요	1
842	정말 정말 재미있어요 :)	1
1869	재미보장입니다	1
327	시간가는줄 모르고 재미있게 읽었습니다	1
2718	여운도 많이 남고 술술 잘읽힌다	1
2753	대여하지말고 구매해서 소장하셔요.	1
3092	상상초월~ 창의적인~ 누구도 생각할수없는 스토리전개	1
1465	워낙 유명해서 이제야 읽어보네요ㅋ 잘 읽을게요~^^	1
893	마음이 따뜻해지는 책 빨리 읽혀요	1
2062	너무 재미있습니다!	1
695	읽으면 마음이 따뜻해지고 행복해집니다~~~	1
388	하늘 위에서 기도를	1
2572	일본소설이네요... 기묘한...분위기가..	1
604	좋았습니다	1
843	너무나 만족합니다. 재미있습니다.	1
323	좋아하는 책이예요. 몇번을 읽어도 재미있어요.	1
1868	따뜻한 책이라 들어서 매우 기대되어요!	1
3460	책장을 덮고 어떻게 이럴수가 있지하며 감탄한책	1
2745	영화로도 보고싶어요	1
3033	굿굿. 만족!	1
2614	좋아용	1
2964	눈물나고 감동적입니다	1
3209	책이 두꺼운데 지루할 틈 없이 엄청 집중해서 금세 다 읽어버릴만큼 재미있어요	1
2564	사람들이 극찬하는 이유를 알겠어요	1
2603	정말 재미있어 보이는 책이네요 잘 읽을게요~^^	1
1281	나미야 잡화점의 기적은 너무나 유명하고 주변의 추천으로 보게 되었어요.. 히가시노 게이고 책 중에서 가장 읽기에 부담이 없고 제일 빨리 읽었던거 같아요. 너무 재미있게 잘 읽었습니다.	1
831	우연히 지인이 이 책을 읽고 있어서 몇 페이지를 잠깐 읽었는데 너무 흥미롭고 얼른 다음 페이지를 넘기고 싶은 심정이었다. 그래서 직접 구매해서 읽었는데 정말 술술 읽힌다는게 답인것 같다. 하루만에 카페에서 정독을 하고 읽었다. 작가님의 상상력에 박수를~	1
1905	잔잔한 감동을 주는 책	1
456	베스트셀러라서 읽어봤는데, 흥미롭게 읽고 있어요.	1
308	이 책은 읽기 시작하면 손에서 놓을 수가 없을 정도로 재미있어요	1
2121	요즘 소설처럼 자극적이지 않으면서 재미있고 감동을 주네요	1
2306	말이필요없습니다. 모든게 연쇄적으로일어나는 그 느낌을 받았을때 전율이흐르네요	1
2263	소장하고 싶은 책. 가슴이 따뜻해진다	1
2051	한번 잡으면 끝을 봐야 하는 책	1
1303	마음 한 편이 따뜻해지는 책이에요.	1
329	선물해준 친구가 보낸 내용을 복사해 올립니다. 책 정말 재밌게 잘 봤어^^ 인내력 없는 나 같은 사람이 앉은자리에서 뚝딱 흡입력 짱이더라!!! 책을 일고 놀란 점 ������ 1.시간과 공간 교차 속에서 인연을 구성지게 엮어낸 작가의 상상력에 한 번 놀라고 2. 그 인연을 따라 인간 본성을 군더더기 없이 그려내며 선한 감동을 주고자 한 작가의 의도에 두 번 놀램 이런 책을 왜 이제야 읽었을까 후회할 정도^^	1
3582	히가시노 게이고 소설중에 이렇게 많이 느끼게 해준 책이 없었습니다.	1
1705	잔잔하면서도 계속 읽게 되는 매력	1
2692	잘 읽겠습니다~	1
1719	읽는 내내 마음이 따뜻해지고 입가에 미소를 지어주는 책이었다.	1
2613	재미있게읽었습니다	1
480	잘 읽히는 책. 추리해가며 읽으면 더 재미있다.	1
3507	내 인생 최고의 책 흡입력 감동...무엇하나빼놓을수 없는 걸작같은 소중한 책	1
3012	읽고 좋아서 주변사람들에게 선물하고 있어요	1
118	이야기 간 연계가 잘되있어서 작가가 정말 소설을 잘 쓴다고 생각했어요. 길이가 길어 살짝 지루했지만 아주 재밌게 잘 읽었어요	1
1972	재미있을것 같아요	1
1558	잔잔한 동화같았어요. 글도 잘 읽히고 나의 작은 말이 누군가에겐 인생을 바꿀 수 있는 큰 힘이 될 수 있다는 것을 다시 한번 느꼈습니다!!	0
3419	직접 편지를 받은 듯한 감동이...	1
1030	책 읽는데 집중도 잘 되고 너무 재미있어요	1
467	가볍게 읽으려고 구매했는데, 생각보다 감동의 여운이 오래 남네요.	1
3170	힐링되는 소설♡	1
2932	한번 손에 잡으면 끝까지 읽을 수 밖에 없는 책...	1
3345	책읽어 주는 라디오를 즐겨듣는 신랑의 권유로 읽은책인데,히가시노 게이고를 좋아하게됩니다	1
2494	한정판 표지가 아주 예쁩니다	1
3251	인생의 의미와 가치에 대해 다시한번 생각하게 한다.	1
1970	마음이 따뜻해지는 책	1
1199	책이 술술 잘 읽힌당~	1
1357	일본어원서도 샀어요.한일대조 같이 봐요.재밌어요.한국어 일본어 같이 공부해요.	1
1902	무난하네요 딱 베스트셀러다운..	1
1976	동화책을 읽는듯한 재미	1
777	나미야 잡화점의 기억을 정말 가슴 따뜻함을 느끼면서 읽었는데 이번 한정판은 너무 소장가치가 있어서 구매합니다.	1
2653	추리소설이 아니라도 괜찮아	1
569	마음이 따뜻해짐. 꼭 읽어보세요. 후회 ㄴㄴ	1
1787	괜찮습니다.	1
2892	오랫동안 베스트셀러에 있네요. 계속보게 되는 책입니다.	1
2747	좋아하는 작가님! 소장하고 싶은 책이 한권 더 늘었네요!!	1
3543	잠도 안자고 읽은 책이예요. 잠을 잘려고 누우면 궁금해서 잠이오지 않아요.	1
1093	믿고 보는 히가시노 게이고	1
1258	왜 베스트셀러인지 알 수 있는 책입니다. 너무 재밌어요	1
1999	후반부로 갈수록 쾌감을 느낄 수 있다.	1
85	흥미롭고 현실적인 이야기가 마음에 와 닿는다.	1
1666	가볍게 읽기 좋은 소설	1
3227	아~~~이런일이 정말 있을꺼야~~믿으면서 봤어요ㅡ	1
2686	다들 재밌다고 해서 샀는데 진짜 재밌었다 다시 볼 예정	1
756	재밌게 읽을 수 있는 책입니다	1
2144	동화같은 느낌이 드는건 왜일까?	1
2200	말해 뭐해! 최고의 책!	1
512	두꺼운책이지만 부담도 없고 너무 잘읽혀요. 내용도 빠져들게 재밌고 이런책있으면 계속 구매할꺼같애요^_^	1
3489	임신해서 재밌게 읽고 있어요^^	1
2437	짱잼	1
732	잘읽혀서 좋구, 영화보단 책 원작 작품이 좋은 것 같아요!	1
