id	document	label
434	인류사에 대해 흥미는 있는데 어떻게 접근해야하는지 몰랐습니다. 찾다보면 너무 전문적인 지식, 학문적 느낌이 강해서 어려웠어요. 근데 이 책은 접근하기 쉽습니다. 읽으면서 흐름이 이해되고 흥미로워요. 저와 비슷한 이유로 이 책에 대해 알게 되셨다면 이 책 구입해서 읽어보시는 것 추천합니다!	1
568	한권인데 과대포장 ㅋㅋㅋㅋㅋ 암튼 잘볼게요	1
2006	지금 우리의 살림살이가 수렵채취의 사피엔스보다 나아졌나? 질문이 답이다	1
742	해박하다 이말 밖에는...	0
1443	재밋다. 신기하다. 몇번 읽어봐야하루걱 같다	1
484	너무 재밌네요...가독성이 좋아서 분량은 많지만 금방 읽습니다	1
1646	흥미롭네요	1
1747	정말 읽고 싶던 책인데 이제야 읽게됐네요~ 흥미진진합니다	1
438	재미있어요.꼭한번은 읽어보면 좋을듯합니다	1
781	이미 유명한 책이라 추천한다는 것도 뒷북 같지만 평소 책읽기를 어려워하는 사람에게 꼭 추천하고 싶은 책! 두꺼운 비주얼에 인류학이니 역사학이니 어려운 내용일 것만 같지만 믿고 꼭 읽어보시길! 인류에 대한 대서사극 한편 본 느낌!!	1
549	인문학의 새로운 기점을 생각해주게하는 시간이었습니다	1
854	이 세대에서 꼭 읽어야할 인간지침서	1
1086	한번쯤을 읽을만한 인문학책	1
1977	나의 지적수준이 못미쳤지만 좋은책입니다	1
783	기대되요	1
1603	재밌고 유익하고. 페이지가 많지만 읽는 의미가 있어요.	1
1344	인간 종을 다시 한번 생각하게 된다. 호모사피엔스가 과연 무엇을 원하고 있을까? 결국 길가메시 프로젝트로 대변되는 영생인가? 영생을 가졌다고 과연 행복할까? 영생을 가진 종은 과연 호모사피엔스라고 할 수 있을까? 이 질문에 저자와 마찬가지로 끊임없이 질문할것 같다 기존의 산업혁명 대신 저자는 과학혁명을 이야기 한다 이 과학혁명이 일어날 수 있었던 것은 바로 무지의 인정이고 자심의 이론이 언제든지 틀릴 수 있다는 것이다. 나에게 많은 흥미로운 지점이었다.	1
1534	인간이라는, 나라는 존재 가치에에 대해서 그동안 바라봤던 시각, 전혀 생각 조차도 없었던 자각. 이제는 뭔가 생각해야한다는 필요성을 일깨워준 책이다.	0
1008	재미있는데 그래도 양의 압박이 ㅋㅋㅋㅋㅋ	1
1410	흥미 있는 내용의 책입니다. 유발 하라리의 통찰이 빛났던 명작이네요~추천합니다.	1
1598	사람이란... 인간이란 무엇인가를 새로운 관점에서 생각해 볼 수 있었던 책입니다 제국주의에 괸한 생각은 좀 거부감이 들기도 했지만 전체적으로 신선한 느낌의 책이었습니다. 추천!	1
674	너누 좋아요. 강추 합니다	1
2087	잘정리된 책	1
687	가장 핫한 지성인이 쓴 책?	1
1481	인류에 대해 처음부터 지금까지 고찰해 볼 수 있는 기회입니다	1
1864	베스트책이라 많은 사람들이 읽었을텐데 난 어려워서 읽다 말았다. 나에게 문제가 있는것인가?	0
818	두께감이 있지만 잘 읽혀요	1
1268	몇년이 지나서 읽어도 참 재미있는 책입니다.	1
753	넘 읽어보고 싶어요~	1
122	몇년간 구매할까만 망설이다 도서관대여로 읽어보다 역시 소장용이다 싶어 구매했어요. 천재!!!!	1
700	엄청난 책입니다. 두고두고 읽을거에요 역사를 왜 공부하는지 우리 사피엔스가 어떤 인간인지 알게됩니다	1
877	재미있어요!!	1
1368	인간에 대한 이해를 돕는 좋은 책	1
1041	인간의 삶에 대해 반추할 수 있는 놀라운 식견이 좋았습니다. 분량이 만만치 않기에 천천히 정독할 생각입니다.	1
897	아주 좋습니다	1
579	벼르다 구입한 책~ 기대이상입니다.	1
856	선물용으로 구매했어요~ 좋아요~ 감사합니다 :)	1
1587	어려은 주제라 읽기 힘들꺼 같지만 잘 쓰여져서 생각보다 잘 읽힙니다. 저자의 넓은 시각에서 많이 배우는거 같네요	1
39	아직 읽어보진 않았지만 추천사가 마음에 들어 구입하였습니다. 삶에 대한 고민이 조금이나마 해소되었으면 좋겠네요.	1
1318	인류의 방대한 역사를 아주 깔끔하게 보여주네요. 분량이 많지만, 지루하지 않습니다. 인류의 혁명과, 상상의 공동체를 통해 진화하는 과정은 놀라웠습니다. 과거를 통해 인간이 생각보다 현명하지 못하다는 것도 많이 느꼈습니다. 더불어 이 과거가 우리 미래에 어떤 영향을 끼칠지 걱정도 되고, 기대도 됩니다. 과거의 잘 못을 미래에는 반복하지 않기 위해 읽으면 좋은 책입니다.	1
32	어려운책이지만 공감도 되구... 조아요	1
1544	평소에 생각해보지 못한 시각으로 인류역사를 이해하고 현재의 상황을 해석하고 미래를 예측하게 하는 점이 재미있고 흥미롭다	1
107	유명한 교양서적(?) 사피엔스를 책장에 꽂기로 결심했습니다! 읽는 책의 종류를 넓히고자 합니다. 읽고 나서 관련 영상들을 찾아볼 예정입니다;	1
24	재밋어요 전에 알던 지식을 뒤집내요	1
711	기대하며 읽어보려합니다!	1
70	사 피 엔 스	1
1985	좋은 책입니다...	1
1120	우선, 교보문고 사이트관리 업체 바꾸시길 권합니다. 멈추고 끊어지고 아주 심합니다. 많이 불편. (30년전 인터넷 수준) 배송은 최고입니다! 1. 한권 주문인데도 종이 박스포장 2. 책모서리 구겨지지 않게 책을 박스 한가운데에 고정 3. 무엇보다 장점은 책을 비닐랩으로 한번더 포장해서 <티끌만한 오염도 책에 없습니다> 쿠폰할인이 괜찮다면 여기서 계속 구매하고 싶구요 저에게 사피엔스는 <다빈치코드> 이후 가.장. 재밌는 책입니다. 두꺼운데도 단숨에 소설처럼 술술읽히는 신기한 책이고, 한번 잡으면 놓기 싫어지는, 엄청나게 재밌는 책입니다. 강추! (가격이 좀 비싼거 말곤 단점이 없는책. 그러나 그 가치를 충분히 하는 책) E-book으로 읽다가 눈 피로해서 다시 종이책으로 재구매했는데 다시는 전자책시도는 말아야겠습니다. ㅡ.ㅡ	1
1951	읽..읽	1
1128	잘 읽어보겠습니다. 기대되네요.	1
1191	인간의 진화 과정을 자세하게 그려놓은 인간 교과서	1
1925	인간이 정말 무섭다	1
1271	생각보다 정말 재미있게 읽었어요. 재독에 도전합니다!!	1
1174	드디어 샀습니다ㅎ	1
1099	재밌을것 같아요!!	1
2005	이리 두꺼운책이 술술 넘어가네요	1
1243	호모데우스는 안봤는데 이번 기회에 봐야겠어요	1
1958	가독성이 좋은 유익한 책입니다.	1
1149	good! 지루할 줄 알았는데 의외로 재미있네요.	1
266	선물하기 위해 또 구매합니다.21세기의 필독서.	1
1444	이미 종이책 보유중이지만 전자책으로도 구매합니다 세상을 바라보는 눈이 넓어져서 좋아요	1
1017	인간중심적 사고에서의 전환!	1
1135	예전부터 꼭 읽고 싶던 책.. 그런데 페이지가 잘 안넘어감	0
1065	흥미진진합니다. 사람들의 세계관을 뒤흔들만한 책이네요. 제러드 다이아몬드의 <총,균,쇠>와 비견됩니다.	1
505	너무 재미있게 읽었어요. 이 인간종은 어떤 미래를 맞이할 것인가	1
277	기대되는 책입니다	0
810	책이 두꺼워서 어떻게 읽지 했는데 정말 술술 읽히네요. 그만큼 재밌습니다	1
340	알고 있는 것과 알아 가는 것 사이의 불편한 동거.	1
1724	많은 도움이 되었습니다	1
946	인류의 역사	1
1861	어렵겠지만 읽어보려구요	1
186	좀 읽다 쉬고 있어요	0
799	기대만큼 흥미진진한 책은 아니네요. 이제 2부까지 읽었는데 1부보다 2부가 재밌는 걸 보면 3부4부로 갈 수록 더 재밌으려나요?ㅎㅎ 농경이 개인 입장에선 효율이 수렵채집보다 안 좋았다니 놀랐습니다. 이렇게 어릴 때 무비판적으로 학교에서 배운 것들을 뒤집는 시각을 경험하고 배울 수 있어서 좋네요.	0
931	유익합니다	0
745	굿	1
979	최고	1
2003	유발 하라리 인류 3부작 첫 책으로 방대한 분량에 비해 쉽게 읽을 수 있다.	1
62	아주 좋습니다. 감사합니다.	1
798	아직 다 읽지는 못했지만 밑줄 그어 가면서 열심히 읽고 있습니다. 인간에 대한 통찰력을 키울 수 있기를 바라며...	1
1499	상식을 기르는 독창적 내용입니다.	0
1783	여러방면으로 읽으면 유용하게 생각 폭이 넓어지는 책.	1
1998	유발 하라리의 인류 3부작 첫 책으로 방대한 분량에 비해 쉽게 읽을 수 있다.	1
1912	어려울까바 미뤄뒀었는데, 머리좋은 사람이 설명까지 잘 하네요 너무너무 재미있게 신나게 읽었	1
1908	인류 역사의 집대성. 박학다식함은 인문학의 견고한 토대를 바탕으로 한다는 것을 보여주는 책	1
1332	사피엔스라는 제목이랑다르게(? 글이 좋아서 내용이많아서 읽기에버겁지만 함번 읽우면 금방 끝까지 보게 되는 글이라고 추천 받았는데 공감이갑니다.	1
194	내용자체가 엄청 신선하고 흡입력이 있어요!!	1
647	추천을 받고 정독예정입니다	1
34	언제부턴가 도서목록에넣어두고 뒤로미뤘는데 이제 구매하네요	1
1761	어려운 부분도 있지만 여러번 읽고 싶은 책입니다.	1
801	기대됩니다.	1
58	기대한만큼 좋았던 책 속편도 기대된다	1
939	문명과 전쟁, 이 책과 함께 구매했습니다. 천천히 정독하겠습니다~	1
1578	작가 믿고 산 책이네요~^^	1
359	지루하지 않은 역사서. 베스트셀러의 가치가 있다.	1
1070	인류에 대한 재해석	1
1759	두루두루 의미 있고 배운다는 느낌이 많은 책이네요	1
2074	신기한책 너무 두꺼운게 흠	1
69	반드시 정독해야 할 필독서	1
1343	인류의 역사를 돌아보게 하는 책	1
292	책은두꺼워도 좀느리지만 잘 읽혀요	1
47	역시는 역시 좋은 책입니다.	1
924	유용해요~	0
278	어려운 얘기가 술술 읽혀요	1
2046	지식창고	1
2098	기대하며 책장을넘겨요	1
225	정독중입니다 좋은책이네요	1
865	학과 공부에 도움이 됩니다.	1
382	새로운 관점에서 우리의 인류사에대해 생각하게해주는 책	1
1790	기대됩니다~	1
365	좋아요!!	1
1391	놀라운 영감을 주는 책이다. 옮긴이의 말처럼 빅히스토리가 각광받는 이유는 새로운 문제의식을 제기하기 때문이다. 당연히 증거가 충분하지 않을 수 있고 반론의 여지가 많을 수 있지만 과학적으로 혹은 논리적으로 문제에 대한 답변을 시도하려는 노력이 이 책의 핵심이라는 옮긴다는 말에 깊이 공감한다. 일독을 권한다.	1
934	좋은책 감사합니다	1
1025	좋은내용을 쉬운 문체로 쓴 좋은 책입니다.	1
774	배송감사합니다.	1
1661	기대가 큽니다. 소장가치있어요.	1
67	올래 독서목록에 있는 책	1
1204	유익하고 재밌는 책입니다!	1
1056	삶을 바라보는 시선이 달라지고 시야가 넓어집니다	0
868	아직 못읽었지만 기대돼요:)	1
29	좋습니다	1
295	두껍지만 재미있다	1
114	인류의 역사를 책 한권에 담아냄	1
246	열린 관점, 다양한 관찰, 복합적인 전문화된 여러분야의 학습이 앞으로 중요한 갈이라 느껴지는 글	1
1023	여러권 구매했어요 잘 보겠습니다	0
1186	인간의 본질을 이해하면 미래가 보인다.	1
981	사피엔스에 이은 호모데우스도 정말 기대됩니다	1
412	재미있고 유익합니다	1
1733	사회생활에서 인간의 기본 행동 양식에 대한 이해를 준다. 고기에 대한 애착을 높인다.	1
2119	읽어 보시길.	1
117	조카 선물로 교보문고 바로드림으로 구입했습니다. 사회 초년생이 된 조카의 앞날에 도움이 되길 기원합니다.	1
2054	두껍지만 끝까지 읽어봐요	1
1785	재밌고 잘 읽힙니다.	1
248	어려운듯 하지만 정독할랍니다	1
666	유용하리라 생각하며 구매합니다	0
752	두꺼운 것에 비해 쉽게 읽혀서 놀랐어요 ㅋㅋ 주변에 추천 중이랍니다	1
1651	인류 역사에 대한 설명서!	1
1352	우리 사피엔스의 과거, 현재, 미래에 대해 색다른 생각을 불러일으켜준 책입니다.	1
93	너무좋은책이입니다 추천해요	1
1406	새롭다	0
115	읽기 좋은 책이네요 조ㅎ아요	1
1377	인간에 대해 고민해보게 되는 책이라 기대됩니다. 빨리 읽고 싶어지네요.	1
255	유발하라리 진정 이야기꾼이네요. 어려울수 있는 내용으로 600페이지에 달하는 이 책이 이렇게 술술 읽히다니...... 도전으로 시작한 책이었는데 정말 그냥 읽혀요~~	1
430	현대인이라면 무조건 읽어보는 게 좋은 책	1
589	술술잘읽히는책은 아니지만 생각을 많이하게되는 책이예요	1
2130	목표(이책에 따르면 허구)- 이를 따르는 사람들 -> 혼자서는 못할 더 멋진 결과물이 나올 수 있다 <-> 사공이 많으면 배가 산으로 간다	1
1779	외계엔이 본 인류역사 같음	1
119	책장 한 켠을 기꺼이 내어 줄만한 책	1
1414	생각보다 깊이가 있고 난해해서 싶게 읽히지는 않지만 유익했습니다	1
133	너무 재미있고 흥미롭습니다	1
1594	어렵다 어려워	1
264	당연시 여기며 살았던 것들에 대한 본질을 설명해주고 있어서 너무 재밌게 읽었어요. 특히 농업혁명 파트 흥미로웠어요 기대를 많이 했어서 실망하면 어쩌나 했는데 문체도 문더더기 없고 깔끔하고 내용도 쉽게 잘 풀어놓았어요. 두번세번 읽으면 더 좋을 책이에요. 아주 만족 :)	1
1314	과거의 역사를 통하여 미래를 알아볼 수 있는 유익한 내용이 기대됩니다.	1
247	좋은내용으로 잘 읽겠습니다	1
1722	총균쇠에 이어서 문명사를 알 수 있는 책.	1
776	두꺼운 책을 처음 봤습니다 이제 책 읽는 즐거움이 조금씩 생기기 시작했는데 찰라에 플러스가 되는 책이였습니다 조만간 호모데우스도 볼겁니다ㅎ	1
553	인간이란 정말 어떤 존재인가에 대해 많이 생각하게 되네요. 이런 상황에서 저렇게 생각을 닫고 자기 합리화를 한다는 것이 무선운 인간의 내면인거 같아요	0
1114	잘 받았습니다	1
1217	정말 읽어보고싶은 책이에요. 기대됩니다~~~~!!	1
1505	인류가 멸종할 것인지, 더 나은 진보를 이룩할 것인지, 어떤 것에 방점을 두고 어떤 미래를 만들 것인지에 대해 고민하게 만드는 책입니다	1
581	좋아요!	1
1619	인류사에 대한 나의 관심에 맞춤한 책!!	1
1506	유발 하라리 실망을 않시켜주는 책이예요	1
652	전부터 읽고싶었는데 이제야 구매를 하게되었네요 잘읽을게요~	0
1477	무엇을 원하는가 진정 우리는	1
1171	세상을 보는 눈을 180도 바꾸어 준 엄청난 작품입니다	1
1143	화려하고 조잡한 홍보문구가 거슬리지만, 기대가 되는건 사실이다.	1
1565	끝까지 읽었네요. 추천	1
197	한번쯤 읽어보기 좋은책	1
534	인류사를 바라보는 또 하나의 관점	0
863	수업 교재^^	1
2041	꼭 한번은 읽어야 할 역사책	1
1584	나 ,너, 우리 , 사피언스의 역사 란.	1
1369	흥미로운 내용이네요. 기대됩니다	1
898	과학에 대해 무지한지라 한번더 정독해야겠습니다.	1
1530	이북으로 읽어 볼 수 있어서 좋았습니다.	1
1051	선물했는데 받은분이 만족하네요~~	1
677	유발 하라리	1
15	이렇게 쉽게 잘 읽힐 줄이야	1
501	좋아요 꼭읽어야할책	1
1808	어메이징	1
1107	선물했습니다. 지식 쌓기용으로 좋아하네요	0
1563	인간이 신이될때 역사는 끝난다.	1
1859	내용이 기대됩니다.	1
1586	미쳐 생각하지 못했던 내용들로 읽는내내 흥미로웠다	1
601	베스트셀러 믿고 사요.	1
876	시간가는 줄 모르고 읽었던 책	1
274	인간에대해 생각해봅니다	1
685	인문학적 소양을 기르기를 원한다면 추천. 쉽게 잘 읽힙니다.	1
1656	이렇게나 멋지게 쓰인 글엔 감사할 수밖에 없다. 너무나 많은 걸 배웠다.	1
1134	인류 역사를 다시 보게되면서 세상이 어떻게 돌아가는지 깨닳을 수 있는거 같음	1
1472	사피엔스의 진화가 인류에게는 결코 행복이 아니었고 결국은 신을 창조하는 길로 가면서 사피엔스의 멸망을 가져오지 않을까 하는 걱정이다. 인간의 끝없는 욕망이 미래에 어떤 결과를 가져올지 걱정이다	1
372	최고입니다	1
272	한번 읽어 보는게 아니라 두고 두고 볼 책입니다	1
606	책이 아주 훌륭합니다^^	1
1474	곳곳에 유머코드가 있고 흥미로운 내용이라 부담스러운 주제와 분량임에도 비교적 술술 읽힌 편.	1
1254	인류의 혁명은 우리들에게 행복을 주었는가? 아니면 사기극인것인가?	1
215	재밌네용. 인류학 등등.. 읽어볼만해요	1
1660	두꺼워도 흥미롭게 잘 읽을 수 있어요.	1
345	유발 하라리의 뛰어난 통찰력을 배울 수 있었습니다.	1
839	선물용으로 구매했습니다 감사합니다 :)	1
148	좋은 책 잘 읽었습니다!	1
1022	이기적 유전자를 이을 스터디셀러가 될 책	1
1676	폰만 보던 나를 독서의 세계로 이끈 책이다.	1
413	유발 하라리의 학문을 뛰어넘는 지식에 놀람	0
1224	도서관에서 대출했다가 다 읽지 못하고 반납했는데 이번엔 꼭 완독해야겠어요!!!!	1
784	총균쇠에 이어 읽기 시작합니다. 아직 도입부라 잘은 모르겠지만, 기대하고 읽고 있어요	0
343	좋아요~~~	1
948	인류 역사에 관한 책을 읽어보고 싶어서 선택했습니다. 추천도 많고 베스트셀러인 이유가 있네요~	1
748	좋은것같음	1
174	나의 정체성에 대해 생각해 볼 수 있는 계기가 되는 책으로 모든분들이 읽어볼만한 가치가 있는 책이에요 추천	1
378	인간이 어떻게 인간다워졌는가, 동물을 학대하면서도 그런지 조차 모르는 인간의 모습을 느낄 수 있어 마음이 무거워지기도 하는 ... 아주 재밌고 어려울 수 있는 내용을 쉽게 잘 써내려가는 유발 하라리의 놀라운 능력^^	1
1492	문화인류학 전공자로서 무척 흥미로웠다 . 인류에 대한 심도있는 고찰.	1
739	흥미진진 합니다 ^^	1
1330	인간을 이해하는 기본적인 접근. 나 자신에 대해 편견없이 바라볼 것	1
1589	과거를 돌아보게 하는 책이네요	1
53	아이가 사달래서 구입했는데 재미있겠죠.	1
19	편하고 재밌게 읽을 수 있습니다.	1
1310	현대인이라면 반드시 한 번쯤 읽어 봐야할 책	1
222	재미있어서 착을 놓지 못하겠어요	1
1556	인간의 과거, 현재,미래를 다루는 인문서적이네요. 몰랐던 내용 많아서 재밌었어요.	0
1681	필독서래서 삼	1
2091	동물복지를 얘기하면서 팔레스타인 얘기는 없네?	0
1390	인류의 역사를 해석하는 방식이 개인적으로 마음에 듭니다. 특히 종교와 이념에 대한 해석이 좋더라구요. 저자의 주장이 제 생각의 지평을 넓혀준 것 같아서 좋았습니다.	1
1141	추천받아 구입했는데 흥미로운 책이네요	1
2072	내용만큼이나 번역도 멋짐	1
1386	인류에 대해 교과서를 통해 핥듯이 배우지만, 잘 알지 못했던 우리의 과거를 알 수 있게 합니다. 다시 읽으면 그 정보의 세밀함을 키우는 것 같습니다. 종이책은 벽돌인데, 이북으로 소장할 수 있어 좋을 거 같습니다.	1
96	정독해 보려고 합니다	1
1500	반드시 알고 이해해야할 내용들	1
262	필독서입니다	1
1777	잘 읽히고 재밌어요!	1
1902	흥미롭습니다	1
180	필독서.	1
1127	기대됩니다!	1
717	호모사피엔스는 슬기로운사람이라는 뜻이다.	0
2079	필력이 대단한! 두껍지만 술술 잘 읽히는 책이네요!	1
185	주제가 조금 어려워요ㅠㅠ	1
468	어렵지만 다른 시각으로 볼 수 있어요	1
1884	재밌게 읽었습니다	1
904	읽기 좋아요	1
72	재미있어요. 잘 읽고 있습니다.	1
1170	좃은 책입니다	1
1630	여러번 정독해도 깨닫는내용이 매번 많은 책이다	1
1609	작가의 깊이 있는 지식에 압도 당함. 역작으로 소장 가치가 충분한 책.	1
347	읽기시작한 것은 한참되었는데 도서관에서 빌려서 읽다가 맥이 끊겨서 다시 구매했네요ㅎㅎ 꽤 두껍지만 은근 흥미롭고 추천합니다	1
1554	평이 좋은 이유가 있네요	1
1208	역사에 대한 새롭게 생각할수록 있었습니다	1
30	완전 설렘	1
797	유용하네요	1
1064	미래를 살아갈 우리 다음 세대를 위해 우리 세대가 읽어보면 좋은 책!	1
1529	대여로 저렴하게 구입해서 좋아요	1
158	인류학에 대해 잘 설명해줘요	1
933	최근 공부를 하면서 의문점이 생겼던 부분이 이 책을 읽으면서 해결되었습니다~	1
659	친구 추천으로 샀는데 비교적 쉽개 정리되어 잘 읽혀요 두껍긴 하지만 인문학 서적으로 좋아요	1
1956	이 책을 읽을수 있어서 영광이었습니다.	1
395	초반 완전 흥미진지~~ 엄청 잘 읽혀요~	1
1077	처음 읽게됐는데, 생각 많아집니다.	0
989	"책 소개하는 tv프로그램에서 흥미를 느껴서 바로 구매한 책입니다.
책은 두껍지만 자세한 설명과 흥미로운 내용으로 금방 읽었네요.
강추하는 책이에요!!"	1
1767	10년에 한번 나올까말까하는 명저 강추합니다.	1
1384	이 책을 읽음으로써 지적 수준이 한단계 업그레이드 됩니다...	1
1575	흥미로운 글 잘 읽었습니다.	1
403	생각의 전환점인 책...작가분이 천재인듯...	1
990	단숨에 읽을책~	1
1446	꼭 한번 읽어보고 생각해봐야하는 책	1
1473	지식의 향연	1
678	추천 받아서 읽었습니다. 느즈막히 리뷰 남기는 거지만, 왜 추천 받았는지 알겠는 책입니다. 유시민 작가님의 말씀처럼 총균쇠를 읽었다면 필히 같이 읽어볼만한 책인듯 싶습니다.	1
1309	인간의 역사와 미래에 대해 이야기하고 있는 유발 하라리의 사피엔스. 전작을 인상깊게 읽어 이 책이 어떤 이야기를 보여줄지 정말 기대가 큽니다.	1
1252	우리는 무엇을 원하고 싶은가?	1
1378	그동안 생각하지 못했던 인류의 역사와 미래에 대한 새로운 시각을 제공해주는 책인 것 같아요. 저자의 통찰력 있는 글을 통해 사고력을 확장할 수 있는 기회가 될 것 같아 기대됩니다.	1
823	잘 읽을게요~	1
964	잘 읽겠습니다~~~	1
836	읽기가 쉽고 재미 있다.	0
1034	처음에는 약간 어렵지만 읽다보니 재미있네요~	1
1836	너무 재미있네요~~	1
940	궁금했던 내용이 실린 책이라 바로 구매했어요^^	1
1055	인류의 '발전'이라 생각했던 부분들을 교묘히 꼬집어, 그것이 사실 발전이라 말하기 힘들 수도 있다는 점을 기발하게 지적했습니다. 추천합니다.	1
1102	유익해요 많이유이괘요	0
692	재미있게 잘 읽고 있어요	1
1787	유명한 책이라서 구매했어요	1
1887	새로운 관점과 사실에 대해 많이 알수있어요	1
335	다 읽고 나니 호모 사피엔스로서 자랑스럽고도 죄스러운 모순적인 감정들이 치솟네요. 개인적으로 인간은 이데올로기의 숙주일 뿐이라는 말이 기억에 남습니다. 과연 다가올 새로운 세기의 사피엔스들의 삶은 어떠한 모습일지 궁금해져요. 부디 이성적으로 올바른 선택들을 이어가 개개인의 행복(인간뿐 아니라 많은 생물들의)이 높아지는 사회를 이룩할 수 있기를 바랍니다.	1
874	호모데우스도 읽으러 갑니다	1
806	유익한 책 입니다	1
1970	너무 재미있어서아껴 읽고있어요 작가의 통찰력에 감탄 연발이네요	1
8	책이 두껍지만 읽기 시작하면 생각보다 줄줄 읽히는 책이며 그만큼 재미도 느끼게된다	1
518	기발하고 추천하고 싶은 좋은 책입니다.^^	1
198	완전 재밌고 내용도 괜춘	1
297	천천히 정독하고 있습니다 책 끝까지 읽고 난뒤를 기대해 봅니다	1
1417	재밌당	1
1632	흥미로운 의견..	1
1976	작가의 통찰력에 존경심이 느껴집니다 믿고 보는 유발하라리~아껴 읽고싶을 정도예요	1
1860	역사에 오랫동안 남을 책	1
1531	많은 사람들이 선택한 책은 역시 그만한 이유가 있다. 단지 오늘만을 살지 않고 먼 내일를 향해 나아가려는 사람이라면 누구나 읽어야 한다고 생각되는 책이다. 미래를 내다보려는 시도는 누구나 하지만 유발 하라리의 이 책은 그런 시도를 넘어서는 날카로운 통찰력을 보여줬다.	1
1535	많은 것을 생각하게 하는 인문서적이네요. 반드시 저자에 공감하는 것보다 비판적으로 읽어보는 것도 큰재미일 것 같습니다 ㅎ	1
123	인류에 대한 흥미로운 관점 역사 종교 부분은 좀 지루	0
379	생각보다 잘 읽혔어요.	1
1063	재밌어요~~	1
1941	잘받았습니다 감사합니다	1
1638	두꺼운책	1
163	좋은 책입니다. 추천합니다.	0
1187	생각할것이 많아 지네요 좋은 책이었습니다.	1
1092	체험판 읽어보고 종이책 구매했어요:)	1
125	처음엔 좀 어려운것 같아 속도가 나질 않았는데 점점 읽어나가는게 수월해진것 같아여...	1
552	"""인류""라는 종에 대한 깊은 고찰과 해석으로 문명에 대한 또다른 생각을 가질 수 있게 해주었습니다."	1
5	생각했던것보단 그닥 입니다..	0
1570	유명해서 구매했어요 아직 3/1밖에 못읽음ㅋㅋㅋ	0
916	"왜 시피엔스 종만이 지구상에 살아남았는지....
인간의 유효기간은 언제까지인지......
과연 인간이기에 우린 현대문명안에서 행복한가.....
이런 의문들이 늘 마음 한구석에 있었다....
역사의 시작부터 현대시계에 가장 중요한 질문을 던져주고 앞으로 인류가 어떻게 대비해야하는지 삶의 의미를 다시 생각하게 해준 대단한 책이다....."	1
1837	이렇게 재미있을줄 몰랐네요ㅎ	1
959	좋아용~~~~	1
1896	괜찮은 책이고 많은 것을 생각하게 하는 화두를 주는 책이었습니다	1
1856	지난 3월 지인의 추천으로 이 책을 샀는데 아직도 못 읽었네요ㅠㅠ 얼른 읽어야겠습니다	1
612	유용합니다	1
288	요즘 언론에서 많이 언급되는 책이라 읽게 됐는데 재미있습니다	1
1452	명작중에 명작 인류의 역사를 다써놓은 책이라고 느껴짐 한번더 읽어볼 생각임	1
957	충격적이다. 덕분에 호모데우스랑 총균쇠도 주문 했어요.	1
2132	인간-호모사피엔스의 역사와 현재 일어나고있는 세상의 변화에대한 새로운 시각을 열어주었다는 점에서 매우 유익했습니다	1
1654	어렵지만 재미있어서 책선물도했습니다	1
1677	좋은책이에요 딸아이가좋아합니다	1
909	인생 최고의 책 중 하나라 할 수 있습니다.	1
507	잘읽었습니다.	1
357	새로운 시각이 재미있어요! 항상 교보문고에서 사고 배송받는데 너무 깔끔해서 좋네요	1
1424	좋으책입니다.	1
1342	현생인류의 진정한 바이블..	1
353	저한테는 어려운 책이지만 읽어 두면 좋을거 같아 시간 되는대로 한 번 더 읽어 봐야 겠어요 전체적으로 유익한 책입니다	0
845	흡입력이 처음부터 장난아닙니다!	1
1155	"""호모사피엔스""라는 인간 종을 알고 있기 때문에 궁금증에 의해 책을 구입하였다. 책을 읽으면서 인률의 진화와 왜 호모 사피엔스 종만이 유일한 승자로 지구상에 살아남게 되었는지를 알게되었다."	1
1549	정독했어요.	1
837	"읽고 나면 정말 뿌듯함.
다른 시각으로 세계를 바라보게 됨,"	1
947	저자의 두 작품 모두 읽고 지인에게 선물하기 위해 호모데우스와 함께 구입!	1
668	생각보다 재밋게 읽엇습니다	1
887	머리가 트이는 책	1
1285	너무 기대되는 책입니다~!	1
1850	미디어에서 많이 언급되어 구입했습니다.	1
334	한 번 쯤 읽어볼 만한 책	1
154	동물들 중 뛰어난 사고의 능력으로 새로이 사는 사람의 모습을 정확히 연출을 해주니 다시금 나 자신을 돌아보며 앞 날을 상상해보게 합니다.	1
1421	올해 읽은 인류학 도서 중에서 단연코 가장 인상적이고 좋았습니다.	1
788	책이 두꺼움에 비해 내용은 흥미롭고 재밌네요	0
502	좋은 인문학 챙	1
722	너무도 유명한 책. 벼르다 이제 구입해봅니다	0
374	반전이 있는 내용이라고할까요ㅋ제가 알고있는걸 뒤집네요	1
591	인류역사를 다시 보게 해주네요	0
313	아직 읽기전이지만 새로운 관점을 볼수 있을것같아 기대되요	1
1623	명불허전, 친구한테 선물로 하기 좋습니다.	1
43	지리학적 세계사 풀기	1
1721	인간사를이해할수있는책	1
646	스토리있는 역사와 과학 우리나라도 배워야해요. 제발~~	1
2035	어려워보이지만 쉽게 설명해놔서 편안히 읽고 있습니다.	1
972	너무 재밌게 보고 있습니다.	1
1939	지루한부분이 많아여..슬슬 읽어도 이해는 됩니다	1
523	책이 두꺼워서 읽기가 어려웠는데 정독하면서 천천히 읽을거에요 ^^	1
1795	좋아요 기대되네요	1
763	유익한 책입니다.^^	1
1878	유발하라리의 방대한 지식에 놀라움.	1
